swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
475,H,Z,0.3984,0.0058,0.0013,0.0003,0.0031,0.1873,0.0545,0.3019,0.0768,0.0735,0.0011,0.0642,0.0003,0.7030,1.1796,24430.661
476,Z,H,0.2103,0.0044,0.0018,0.0005,0.0029,0.1431,0.0573,0.1568,0.0727,0.0720,0.0008,0.0693,0.0001,0.5086,0.8010,24481.512
477,H,Z,0.1884,0.0029,0.0009,0.0004,0.0017,0.1370,0.0456,0.1245,0.0653,0.0783,0.0014,0.0531,0.0003,0.4581,0.7088,24532.258
478,Z,H,0.1880,0.0036,0.0009,0.0003,0.0017,0.1293,0.0544,0.1364,0.0536,0.0723,0.0012,0.0621,0.0003,0.4545,0.7144,24583.018
479,H,Z,0.1916,0.0037,0.0015,0.0004,0.0025,0.2852,0.0492,0.1570,0.0731,0.0610,0.0255,0.0585,0.0003,0.6335,0.9197,24634.018
480,Z,H,0.1874,0.0034,0.0009,0.0002,0.0017,0.1253,0.0441,0.1331,0.0620,0.0834,0.0047,0.0556,0.0002,0.4551,0.7109,24684.765
481,H,Z,0.1914,0.0038,0.0011,0.0002,0.0019,0.1309,0.0468,0.1430,0.0572,0.0848,0.0019,0.0692,0.0004,0.4712,0.7428,24735.552
482,Z,H,0.1885,0.0030,0.0010,0.0002,0.0015,0.1394,0.0495,0.1579,0.0601,0.0658,0.0274,0.0688,0.0003,0.4805,0.7726,24786.368
483,H,Z,0.1917,0.0034,0.0010,0.0003,0.0019,0.1486,0.0449,0.1429,0.0691,0.0797,0.0127,0.0652,0.0003,0.4930,0.7715,24837.176
484,Z,H,0.1897,0.0034,0.0010,0.0002,0.0016,0.1264,0.0449,0.1461,0.0544,0.0647,0.0011,0.0576,0.0003,0.4446,0.7011,24887.925
485,H,Z,0.1927,0.0039,0.0010,0.0006,0.0020,0.1486,0.0520,0.1354,0.0654,0.0730,0.0020,0.0912,0.0003,0.4831,0.7787,24938.746
486,Z,H,0.1850,0.0028,0.0008,0.0003,0.0015,0.1340,0.0414,0.1206,0.0588,0.0597,0.0153,0.0579,0.0002,0.4205,0.6861,24989.469
487,H,Z,0.3051,0.0039,0.0011,0.0005,0.0022,0.1844,0.0530,0.1489,0.0757,0.0646,0.0306,0.0679,0.0002,0.5336,0.9470,25040.467
488,Z,H,0.2720,0.0035,0.0012,0.0003,0.0021,0.1508,0.0449,0.1349,0.0628,0.0705,0.0023,0.0586,0.0003,0.4731,0.8157,25091.327
489,H,Z,0.1965,0.0039,0.0010,0.0003,0.0023,0.1473,0.0477,0.1479,0.0608,0.0857,0.0013,0.0806,0.0004,0.4966,0.7845,25142.156
490,Z,H,0.1794,0.0031,0.0009,0.0002,0.0020,0.1356,0.0499,0.1394,0.0551,0.0723,0.0062,0.0683,0.0001,0.4598,0.7216,25192.922
491,H,Z,0.2019,0.0032,0.0007,0.0002,0.0013,0.1346,0.0512,0.1476,0.0571,0.0713,0.0021,0.0645,0.0003,0.4684,0.7448,25243.711
492,Z,H,0.2366,0.0036,0.0009,0.0003,0.0019,0.1873,0.0521,0.4074,0.1450,0.0736,0.0010,0.0690,0.0002,0.8749,1.1902,25294.959
493,H,Z,0.1886,0.0033,0.0009,0.0003,0.0017,0.1612,0.0473,0.1333,0.0632,0.0547,0.0217,0.0649,0.0001,0.4655,0.7488,25345.740
494,Z,H,0.2696,0.0037,0.0010,0.0002,0.0023,0.1675,0.0587,0.1691,0.0830,0.0838,0.0011,0.0777,0.0004,0.5713,0.9294,25396.712
495,H,Z,0.1853,0.0035,0.0010,0.0003,0.0017,0.1242,0.0442,0.1257,0.0595,0.0804,0.0013,0.0583,0.0003,0.4420,0.6952,25447.447
496,Z,H,0.2308,0.0049,0.0012,0.0006,0.0030,0.2040,0.0550,0.1947,0.1049,0.0713,0.0012,0.0634,0.0003,0.6394,0.9468,25498.437
497,H,Z,0.2209,0.0033,0.0013,0.0005,0.0030,0.1745,0.0596,0.1643,0.0598,0.0676,0.0042,0.0578,0.0003,0.5330,0.8262,25549.300
498,Z,H,0.2191,0.0050,0.0012,0.0004,0.0029,0.2407,0.0532,0.1592,0.0638,0.0740,0.0072,0.0476,0.0001,0.5980,0.8835,25600.225
499,H,Z,0.2192,0.0033,0.0017,0.0002,0.0016,0.1439,0.0635,0.1453,0.0654,0.0800,0.0011,0.0591,0.0002,0.5049,0.7933,25651.070
500,Z,H,0.1831,0.0030,0.0008,0.0003,0.0018,0.1424,0.0447,0.1206,0.0513,0.0927,0.0059,0.0576,0.0003,0.4708,0.7252,25701.842
501,H,Z,0.2324,0.0055,0.0011,0.0005,0.0032,0.1463,0.0500,0.2055,0.1151,0.0923,0.0229,0.0740,0.0002,0.6171,0.9592,25752.854
502,Z,H,0.2142,0.0034,0.0015,0.0003,0.0027,0.1347,0.0541,0.1449,0.0733,0.0780,0.0025,0.0889,0.0003,0.4928,0.8090,25803.705
503,H,Z,0.1891,0.0034,0.0009,0.0003,0.0018,0.1385,0.0506,0.1425,0.0598,0.0739,0.0031,0.0569,0.0004,0.4727,0.7304,25854.493
504,Z,H,0.2040,0.0042,0.0009,0.0003,0.0021,0.1290,0.0506,0.1424,0.0679,0.0741,0.0040,0.0756,0.0003,0.4725,0.7658,25905.314
505,H,Z,0.1940,0.0038,0.0009,0.0002,0.0023,0.1359,0.0482,0.1326,0.0611,0.1106,0.0013,0.0584,0.0003,0.4966,0.7599,25956.116
506,Z,H,0.2156,0.0047,0.0012,0.0006,0.0028,0.1451,0.0507,0.1970,0.0908,0.1023,0.0012,0.0614,0.0003,0.5944,0.8843,26007.061
507,H,Z,0.2256,0.0048,0.0013,0.0005,0.0034,0.1504,0.0511,0.2125,0.1197,0.0891,0.0061,0.0560,0.0003,0.6300,0.9299,26058.032
508,Z,H,0.1969,0.0033,0.0011,0.0003,0.0020,0.1279,0.0444,0.1357,0.0626,0.1015,0.0036,0.0595,0.0003,0.4805,0.7489,26108.831
509,H,Z,0.1862,0.0034,0.0011,0.0003,0.0018,0.1261,0.0440,0.1355,0.0576,0.0888,0.0008,0.0565,0.0001,0.4578,0.7097,26159.580
510,Z,H,0.2312,0.0050,0.0011,0.0005,0.0029,0.1500,0.0472,0.2114,0.1108,0.0563,0.0011,0.0530,0.0002,0.5829,0.8799,26210.504
511,H,Z,0.3445,0.0035,0.0009,0.0003,0.0018,0.1580,0.0444,0.1228,0.0619,0.0550,0.0013,0.0552,0.0003,0.4487,0.8584,26261.405
512,Z,H,0.1683,0.0033,0.0010,0.0003,0.0016,0.1317,0.0442,0.1150,0.0479,0.0556,0.0272,0.0480,0.0001,0.3999,0.6514,26312.117
513,H,Z,0.1747,0.0032,0.0008,0.0002,0.0015,0.1358,0.0568,0.1605,0.0720,0.0729,0.0007,0.0622,0.0001,0.5035,0.7490,26362.898
514,Z,H,0.1734,0.0030,0.0009,0.0003,0.0018,0.1876,0.0508,0.1227,0.0699,0.0717,0.0198,0.1134,0.0003,0.5098,0.8241,26413.761
515,H,Z,0.2403,0.0039,0.0011,0.0004,0.0024,0.1656,0.0557,0.1723,0.0821,0.0673,0.0231,0.0632,0.0003,0.5503,0.8872,26464.700
516,Z,H,0.2142,0.0049,0.0011,0.0005,0.0031,0.1439,0.0505,0.2167,0.1052,0.0740,0.0309,0.0804,0.0002,0.5961,0.9336,26515.687
517,H,Z,0.2082,0.0050,0.0016,0.0005,0.0028,0.1342,0.0571,0.1518,0.0666,0.0929,0.0292,0.0685,0.0002,0.5098,0.8282,26566.555
518,Z,H,0.2047,0.0039,0.0012,0.0004,0.0019,0.1409,0.0564,0.1450,0.0530,0.0769,0.0015,0.0664,0.0005,0.4842,0.7665,26617.373
519,H,Z,0.1967,0.0034,0.0011,0.0004,0.0017,0.1508,0.0518,0.1358,0.0618,0.1201,0.0012,0.0650,0.0004,0.5291,0.8010,26668.218
520,Z,H,0.1855,0.0030,0.0007,0.0002,0.0020,0.1375,0.0492,0.1446,0.0640,0.0854,0.0017,0.0684,0.0002,0.4883,0.7515,26719.013
521,H,Z,0.2065,0.0052,0.0013,0.0004,0.0028,0.1501,0.0498,0.2337,0.1033,0.0682,0.0078,0.0543,0.0002,0.6136,0.8940,26769.988
522,Z,H,0.2417,0.0034,0.0010,0.0004,0.0019,0.1496,0.0578,0.1400,0.0723,0.0662,0.0080,0.0628,0.0003,0.4932,0.8144,26820.851
523,H,Z,0.1757,0.0036,0.0008,0.0003,0.0023,0.1384,0.0559,0.1387,0.0683,0.0912,0.0014,0.0643,0.0004,0.5009,0.7514,26871.662
524,Z,H,0.1939,0.0037,0.0011,0.0004,0.0024,0.1331,0.0527,0.1435,0.0548,0.0713,0.0015,0.0610,0.0003,0.4664,0.7328,26922.438
525,H,Z,0.2097,0.0047,0.0013,0.0006,0.0029,0.1458,0.0560,0.1531,0.0664,0.1017,0.0047,0.0814,0.0004,0.5309,0.8388,26973.336
526,Z,H,0.1959,0.0038,0.0012,0.0005,0.0022,0.1528,0.0579,0.1531,0.0711,0.0777,0.0071,0.0798,0.0003,0.5209,0.8136,27024.194
527,H,Z,0.1954,0.0038,0.0010,0.0004,0.0020,0.1303,0.0485,0.1640,0.0614,0.0747,0.0260,0.0769,0.0003,0.4875,0.7952,27075.048
528,Z,H,0.1990,0.0045,0.0012,0.0004,0.0022,0.1291,0.0518,0.1534,0.0837,0.0866,0.0099,0.0786,0.0004,0.5124,0.8106,27125.928
529,H,Z,0.2317,0.0056,0.0011,0.0008,0.0034,0.1478,0.0569,0.2170,0.1248,0.0771,0.0361,0.0710,0.0003,0.6303,0.9827,27176.972
530,Z,H,0.2896,0.0054,0.0015,0.0009,0.0031,0.2119,0.0674,0.2219,0.0781,0.0933,0.0011,0.0634,0.0005,0.6809,1.0491,27228.071
531,H,Z,0.2472,0.0045,0.0013,0.0005,0.0026,0.1604,0.0598,0.1869,0.0908,0.0803,0.0013,0.0623,0.0001,0.5865,0.9086,27279.079
532,Z,H,0.2014,0.0045,0.0010,0.0005,0.0028,0.2085,0.0543,0.1551,0.0681,0.0868,0.0106,0.0717,0.0004,0.5819,0.8770,27330.017
533,H,Z,0.2072,0.0033,0.0015,0.0005,0.0026,0.1402,0.0553,0.1543,0.0708,0.0897,0.0014,0.0584,0.0003,0.5183,0.7951,27380.863
534,Z,H,0.2090,0.0049,0.0014,0.0005,0.0024,0.1349,0.0553,0.1594,0.0664,0.0755,0.0012,0.0808,0.0003,0.5007,0.8036,27431.710
535,H,Z,0.2121,0.0044,0.0012,0.0006,0.0026,0.1345,0.0550,0.1389,0.0647,0.0854,0.0015,0.0608,0.0004,0.4870,0.7730,27482.532
536,Z,H,0.2080,0.0040,0.0013,0.0005,0.0023,0.1422,0.0483,0.1544,0.0568,0.0717,0.0013,0.0725,0.0003,0.4815,0.7739,27533.369
537,H,Z,0.2309,0.0044,0.0012,0.0006,0.0023,0.1737,0.0608,0.1759,0.0793,0.0865,0.0214,0.0960,0.0004,0.5847,0.9441,27584.370
538,Z,H,0.1949,0.0041,0.0012,0.0003,0.0022,0.1436,0.0593,0.1582,0.0649,0.0754,0.0083,0.0684,0.0001,0.5080,0.7899,27635.226
539,H,Z,0.1965,0.0036,0.0011,0.0002,0.0021,0.1468,0.0673,0.1559,0.0679,0.0733,0.0228,0.0740,0.0002,0.5196,0.8220,27686.094
540,Z,H,0.1989,0.0035,0.0012,0.0002,0.0020,0.1294,0.0474,0.1529,0.0671,0.0732,0.0007,0.0471,0.0001,0.4759,0.7313,27736.879
541,H,Z,0.2249,0.0036,0.0008,0.0003,0.0021,0.1367,0.0470,0.1317,0.0594,0.0539,0.0265,0.0655,0.0001,0.4343,0.7601,27787.674
542,Z,H,0.1903,0.0031,0.0010,0.0002,0.0018,0.1263,0.0455,0.1346,0.0521,0.0653,0.0021,0.0728,0.0002,0.4310,0.7045,27838.422
543,H,Z,0.2339,0.0048,0.0011,0.0005,0.0024,0.1501,0.0489,0.2012,0.1136,0.0732,0.0347,0.0722,0.0003,0.5953,0.9470,27889.419
544,Z,H,0.2147,0.0044,0.0014,0.0007,0.0031,0.1363,0.0549,0.1391,0.0757,0.0816,0.0014,0.0757,0.0004,0.5002,0.8044,27940.271
545,H,Z,0.2426,0.0043,0.0012,0.0004,0.0024,0.1787,0.0456,0.1581,0.0615,0.0775,0.0013,0.0613,0.0003,0.5299,0.8456,27991.163
546,Z,H,0.1879,0.0034,0.0009,0.0003,0.0018,0.1780,0.0445,0.1329,0.0587,0.0499,0.0036,0.0450,0.0003,0.4784,0.7233,28041.926
547,H,Z,0.2000,0.0040,0.0009,0.0003,0.0021,0.1300,0.0510,0.1446,0.0648,0.0667,0.0351,0.0774,0.0001,0.4656,0.7876,28092.766
548,Z,H,0.2162,0.0047,0.0009,0.0005,0.0023,0.1414,0.0460,0.1880,0.0878,0.0618,0.0012,0.0564,0.0002,0.5320,0.8164,28143.635
549,H,Z,0.1937,0.0035,0.0011,0.0001,0.0018,0.1296,0.0467,0.1321,0.0603,0.0688,0.0012,0.0563,0.0003,0.4452,0.7049,28194.385
550,Z,H,0.1939,0.0040,0.0011,0.0003,0.0021,0.1444,0.0592,0.1329,0.0654,0.0649,0.0066,0.0530,0.0003,0.4754,0.7387,28245.188
551,H,Z,0.2054,0.0035,0.0010,0.0003,0.0021,0.1286,0.0485,0.1572,0.0686,0.0671,0.0010,0.0566,0.0003,0.4770,0.7491,28295.977
552,Z,H,0.2181,0.0048,0.0013,0.0004,0.0029,0.2078,0.0536,0.1710,0.0649,0.0895,0.0011,0.0530,0.0003,0.5953,0.8795,28346.910
553,H,Z,0.2027,0.0038,0.0010,0.0002,0.0017,0.1343,0.0485,0.1378,0.0623,0.1078,0.0017,0.0550,0.0001,0.5000,0.7681,28397.717
554,Z,H,0.1861,0.0035,0.0009,0.0003,0.0018,0.1416,0.0547,0.1381,0.0554,0.0707,0.0266,0.0584,0.0002,0.4666,0.7458,28448.495
555,H,Z,0.2064,0.0036,0.0012,0.0004,0.0020,0.1279,0.0488,0.1514,0.0650,0.0866,0.0215,0.0785,0.0002,0.4883,0.8041,28499.366
556,Z,H,0.1833,0.0036,0.0010,0.0003,0.0018,0.1414,0.0464,0.1234,0.0623,0.0786,0.0007,0.0695,0.0003,0.4578,0.7199,28550.129
557,H,Z,0.1855,0.0037,0.0009,0.0004,0.0018,0.1280,0.0458,0.1523,0.0603,0.0700,0.0221,0.0480,0.0003,0.4639,0.7283,28600.899
558,Z,H,0.1932,0.0039,0.0010,0.0002,0.0019,0.1287,0.0472,0.1420,0.0645,0.0674,0.0011,0.0621,0.0003,0.4581,0.7234,28651.665
559,H,Z,0.1929,0.0035,0.0009,0.0002,0.0020,0.1379,0.0466,0.1339,0.0596,0.0785,0.0011,0.0521,0.0003,0.4636,0.7184,28702.422
560,Z,H,0.1898,0.0038,0.0010,0.0004,0.0019,0.1510,0.0523,0.1384,0.0497,0.0675,0.0271,0.0703,0.0001,0.4644,0.7606,28753.215
561,H,Z,0.2271,0.0035,0.0010,0.0003,0.0020,0.1301,0.0463,0.1364,0.0650,0.0694,0.0012,0.0572,0.0003,0.4571,0.7516,28804.006
562,Z,H,0.1629,0.0024,0.0005,0.0001,0.0011,0.1537,0.0375,0.1064,0.0675,0.0699,0.0054,0.1041,0.0003,0.4423,0.7210,28854.770
563,H,Z,0.1753,0.0031,0.0009,0.0003,0.0014,0.1391,0.0489,0.1413,0.0587,0.0829,0.0266,0.0768,0.0004,0.4796,0.7666,28905.607
564,Z,H,0.1959,0.0031,0.0008,0.0003,0.0016,0.1263,0.0401,0.1302,0.0569,0.0544,0.0088,0.0479,0.0002,0.4137,0.6743,28956.322
565,H,Z,0.2293,0.0055,0.0013,0.0005,0.0030,0.1602,0.0539,0.2220,0.1161,0.0871,0.0014,0.0619,0.0003,0.6486,0.9542,29007.322
566,Z,H,0.2548,0.0047,0.0016,0.0006,0.0042,0.2290,0.0568,0.1751,0.0560,0.0594,0.0013,0.0593,0.0003,0.5845,0.9132,29058.279
567,H,Z,0.1987,0.0039,0.0011,0.0003,0.0019,0.1544,0.0638,0.1405,0.0625,0.0639,0.0133,0.0508,0.0003,0.4926,0.7647,29109.095
568,Z,H,0.2159,0.0035,0.0014,0.0004,0.0024,0.1339,0.0546,0.1548,0.0717,0.0693,0.0582,0.0738,0.0001,0.4931,0.8509,29159.981
569,H,Z,0.2175,0.0054,0.0012,0.0005,0.0028,0.1495,0.0534,0.2088,0.1188,0.0718,0.0007,0.0713,0.0002,0.6087,0.9101,29210.935
570,Z,H,0.2819,0.0062,0.0016,0.0007,0.0037,0.1558,0.0500,0.2881,0.1425,0.0670,0.0016,0.0724,0.0003,0.7117,1.0824,29262.075
571,H,Z,0.1968,0.0034,0.0011,0.0002,0.0020,0.1392,0.0563,0.1470,0.0786,0.0719,0.0054,0.0644,0.0003,0.5042,0.7801,29312.896
572,Z,H,0.1928,0.0035,0.0010,0.0002,0.0018,0.1435,0.0554,0.1389,0.0542,0.0667,0.0039,0.0826,0.0003,0.4668,0.7550,29363.697
573,H,Z,0.1870,0.0033,0.0010,0.0002,0.0018,0.1374,0.0489,0.1312,0.0667,0.0739,0.0011,0.0621,0.0003,0.4656,0.7241,29414.464
574,Z,H,0.2086,0.0042,0.0013,0.0003,0.0023,0.1321,0.0533,0.1514,0.0674,0.0785,0.0012,0.0664,0.0003,0.4905,0.7772,29465.282
575,H,Z,0.2000,0.0040,0.0010,0.0004,0.0021,0.1328,0.0526,0.1525,0.0602,0.0782,0.0012,0.0536,0.0003,0.4836,0.7483,29516.088
576,Z,H,0.2295,0.0041,0.0012,0.0006,0.0024,0.1751,0.0581,0.1983,0.0795,0.0849,0.0241,0.0634,0.0001,0.6024,0.9299,29567.068
577,H,Z,0.2190,0.0055,0.0012,0.0008,0.0031,0.1485,0.0542,0.2182,0.1069,0.0707,0.0238,0.3456,0.0003,0.6083,1.2102,29618.348
578,Z,H,0.2011,0.0043,0.0011,0.0006,0.0023,0.1542,0.0523,0.1384,0.0552,0.0808,0.0374,0.0601,0.0003,0.4891,0.7985,29669.205
579,H,Z,0.2059,0.0030,0.0009,0.0002,0.0018,0.1449,0.0581,0.1386,0.0714,0.0811,0.0013,0.0685,0.0004,0.5025,0.7861,29720.039
580,Z,H,0.2128,0.0046,0.0012,0.0005,0.0027,0.1461,0.0515,0.1995,0.1124,0.0731,0.0109,0.0577,0.0003,0.5904,0.8832,29770.970
581,H,Z,0.2081,0.0046,0.0014,0.0005,0.0028,0.1447,0.0627,0.1825,0.0755,0.0679,0.0273,0.0705,0.0001,0.5407,0.8581,29821.874
582,Z,H,0.2343,0.0046,0.0012,0.0004,0.0025,0.2102,0.0590,0.1838,0.0923,0.0706,0.0013,0.0716,0.0003,0.6239,0.9421,29872.870
583,H,Z,0.1856,0.0038,0.0010,0.0004,0.0020,0.1449,0.0449,0.1362,0.0634,0.0688,0.0020,0.0917,0.0002,0.4674,0.7559,29923.699
584,Z,H,0.2491,0.0055,0.0013,0.0005,0.0033,0.1604,0.0590,0.2476,0.0962,0.0826,0.0010,0.1190,0.0002,0.6541,1.0366,29974.790
585,H,Z,0.1896,0.0035,0.0011,0.0003,0.0019,0.1308,0.0462,0.1221,0.0591,0.0614,0.0014,0.0713,0.0004,0.4271,0.6985,30025.535
586,Z,H,0.2368,0.0037,0.0010,0.0004,0.0021,0.1722,0.0560,0.1584,0.0751,0.0688,0.0008,0.0488,0.0001,0.5379,0.8336,30076.416
587,H,Z,0.2238,0.0050,0.0013,0.0006,0.0032,0.1488,0.0548,0.2216,0.1044,0.0733,0.0258,0.0635,0.0003,0.6116,0.9374,30127.406
588,Z,H,0.1967,0.0039,0.0011,0.0003,0.0021,0.1738,0.0511,0.1464,0.0642,0.0784,0.0015,0.0764,0.0003,0.5220,0.8061,30178.276
589,H,Z,0.1946,0.0035,0.0010,0.0005,0.0021,0.1418,0.0673,0.1533,0.0609,0.0779,0.0257,0.0578,0.0001,0.5069,0.7937,30229.112
590,Z,H,0.1820,0.0036,0.0010,0.0003,0.0024,0.1233,0.0429,0.1314,0.0633,0.0719,0.0010,0.0488,0.0002,0.4389,0.6799,30279.833
591,H,Z,0.2201,0.0055,0.0013,0.0006,0.0035,0.1545,0.0570,0.2043,0.1098,0.0831,0.0032,0.0633,0.0003,0.6181,0.9184,30330.820
592,Z,H,0.2159,0.0034,0.0013,0.0002,0.0023,0.1326,0.0478,0.1405,0.0694,0.0618,0.0246,0.0679,0.0004,0.4594,0.7775,30381.644
593,H,Z,0.2383,0.0048,0.0010,0.0004,0.0024,0.1458,0.0502,0.2113,0.1029,0.0819,0.0008,0.0693,0.0002,0.5994,0.9185,30432.659
594,Z,H,0.2011,0.0038,0.0011,0.0004,0.0020,0.1561,0.0511,0.1489,0.0765,0.0769,0.0305,0.0859,0.0003,0.5180,0.8451,30483.551
595,H,Z,0.1958,0.0035,0.0011,0.0003,0.0019,0.1382,0.0520,0.1413,0.0609,0.0681,0.0028,0.0692,0.0003,0.4693,0.7462,30534.343
596,Z,H,0.2084,0.0035,0.0009,0.0002,0.0019,0.1678,0.0437,0.1244,0.0504,0.0595,0.0012,0.0455,0.0003,0.4529,0.7169,30585.104
597,H,Z,0.1930,0.0038,0.0010,0.0004,0.0018,0.1262,0.0464,0.1491,0.0630,0.0603,0.0336,0.0558,0.0001,0.4507,0.7419,30635.930
598,Z,H,0.1884,0.0035,0.0010,0.0004,0.0017,0.1255,0.0439,0.1361,0.0688,0.0669,0.0011,0.0529,0.0002,0.4539,0.7051,30686.677
599,H,Z,0.2056,0.0039,0.0010,0.0004,0.0025,0.1693,0.0501,0.1542,0.0614,0.0810,0.0019,0.0781,0.0002,0.5247,0.8205,30737.552
600,Z,H,0.2121,0.0041,0.0011,0.0004,0.0020,0.1267,0.0497,0.1469,0.0590,0.0733,0.0132,0.0655,0.0004,0.4639,0.7645,30788.390
601,H,Z,0.1949,0.0031,0.0010,0.0003,0.0018,0.1354,0.0462,0.1320,0.0622,0.0924,0.0093,0.0711,0.0004,0.4763,0.7600,30839.190
602,Z,H,0.1874,0.0029,0.0007,0.0002,0.0017,0.1214,0.0408,0.1213,0.0567,0.0799,0.0011,0.0598,0.0002,0.4264,0.6821,30889.917
603,H,Z,0.2197,0.0038,0.0010,0.0005,0.0019,0.1416,0.0486,0.1349,0.0733,0.0871,0.0265,0.0578,0.0003,0.4947,0.8083,30940.771
604,Z,H,0.1954,0.0034,0.0007,0.0002,0.0017,0.1361,0.0526,0.1331,0.0611,0.0550,0.0241,0.0512,0.0001,0.4438,0.7226,30991.542
605,H,Z,0.2689,0.0045,0.0010,0.0004,0.0020,0.1618,0.0536,0.1505,0.0620,0.0758,0.0019,0.0759,0.0002,0.5115,0.8686,31042.454
606,Z,H,0.1969,0.0037,0.0011,0.0002,0.0021,0.1288,0.0447,0.1568,0.0566,0.0858,0.0116,0.0502,0.0001,0.4780,0.7458,31093.238
607,H,Z,0.1757,0.0030,0.0009,0.0003,0.0020,0.1330,0.0545,0.1389,0.0579,0.0655,0.0084,0.0616,0.0003,0.4576,0.7114,31144.018
608,Z,H,0.2086,0.0035,0.0009,0.0002,0.0019,0.3172,0.0468,0.1790,0.0557,0.0736,0.0016,0.0743,0.0004,0.6783,0.9713,31195.034
609,H,Z,0.1918,0.0037,0.0012,0.0001,0.0017,0.1282,0.0465,0.1364,0.0631,0.0881,0.0018,0.0808,0.0002,0.4696,0.7529,31245.833
610,Z,H,0.1911,0.0030,0.0010,0.0003,0.0017,0.1279,0.0455,0.1351,0.0687,0.1013,0.0255,0.0698,0.0004,0.4866,0.7812,31296.676
611,H,Z,0.1974,0.0036,0.0010,0.0004,0.0018,0.1316,0.0485,0.1398,0.0613,0.0710,0.0348,0.0621,0.0003,0.4578,0.7609,31347.483
612,Z,H,0.1922,0.0033,0.0011,0.0002,0.0019,0.1678,0.0482,0.1449,0.0575,0.0749,0.0015,0.0716,0.0002,0.5015,0.7753,31398.325
613,H,Z,0.1912,0.0030,0.0009,0.0002,0.0015,0.1570,0.0425,0.1180,0.0567,0.0544,0.0124,0.0509,0.0003,0.4355,0.6977,31449.076
614,Z,H,0.2027,0.0041,0.0010,0.0006,0.0024,0.1406,0.0436,0.1868,0.0891,0.0569,0.0143,0.0481,0.0003,0.5246,0.7998,31499.917
615,H,Z,0.2229,0.0047,0.0013,0.0005,0.0028,0.1475,0.0481,0.1954,0.1316,0.0922,0.0203,0.0671,0.0002,0.6229,0.9447,31550.916
616,Z,H,0.2135,0.0048,0.0016,0.0005,0.0027,0.1366,0.0551,0.1504,0.0751,0.1112,0.0357,0.0725,0.0002,0.5369,0.8705,31601.830
617,H,Z,0.2642,0.0036,0.0011,0.0003,0.0033,0.1562,0.0457,0.1993,0.1051,0.0942,0.0009,0.0735,0.0001,0.6072,0.9562,31652.829
618,Z,H,0.1883,0.0033,0.0012,0.0002,0.0020,0.1241,0.0448,0.1363,0.0627,0.0703,0.0006,0.0630,0.0001,0.4439,0.7044,31703.568
619,H,Z,0.2140,0.0035,0.0009,0.0003,0.0017,0.1404,0.0483,0.1368,0.0671,0.0592,0.0316,0.0618,0.0003,0.4603,0.7764,31754.384
620,Z,H,0.1848,0.0028,0.0009,0.0002,0.0019,0.1629,0.0459,0.1264,0.0537,0.0783,0.0011,0.0564,0.0003,0.4749,0.7253,31805.154
621,H,Z,0.2004,0.0032,0.0006,0.0003,0.0017,0.1442,0.0457,0.1544,0.0718,0.0695,0.0025,0.0765,0.0003,0.4952,0.7823,31855.992
622,Z,H,0.2319,0.0058,0.0014,0.0008,0.0032,0.1580,0.0580,0.2256,0.1159,0.1423,0.0060,0.1182,0.0004,0.7104,1.0805,31907.148
623,H,Z,0.2148,0.0045,0.0014,0.0004,0.0031,0.1505,0.0671,0.1539,0.0671,0.0738,0.0118,0.0556,0.0001,0.5188,0.8124,31958.009
624,Z,H,0.1829,0.0037,0.0008,0.0003,0.0020,0.1321,0.0588,0.1463,0.0664,0.1012,0.0020,0.0701,0.0002,0.5138,0.7777,32008.827
625,H,Z,0.1947,0.0042,0.0009,0.0004,0.0025,0.1307,0.0485,0.1370,0.0614,0.0709,0.0013,0.0631,0.0003,0.4570,0.7263,32059.627
626,Z,H,0.2132,0.0040,0.0011,0.0004,0.0022,0.1381,0.0511,0.1548,0.0552,0.0855,0.0045,0.0722,0.0005,0.4948,0.7953,32110.485
627,H,Z,0.1994,0.0031,0.0011,0.0004,0.0019,0.1319,0.0548,0.1334,0.0682,0.0582,0.0007,0.0540,0.0001,0.4519,0.7145,32161.237
628,Z,H,0.1800,0.0033,0.0008,0.0003,0.0020,0.1285,0.0572,0.1369,0.0621,0.0751,0.0193,0.0686,0.0002,0.4677,0.7439,32212.053
629,H,Z,0.1917,0.0035,0.0010,0.0003,0.0019,0.1408,0.0512,0.1700,0.0710,0.0688,0.0275,0.0775,0.0002,0.5104,0.8160,32262.919
630,Z,H,0.2066,0.0050,0.0012,0.0004,0.0023,0.1543,0.0603,0.1537,0.0788,0.1100,0.0026,0.0978,0.0004,0.5671,0.8856,32313.893
631,H,Z,0.2236,0.0051,0.0014,0.0006,0.0031,0.1495,0.0517,0.2128,0.1292,0.0959,0.0063,0.0583,0.0003,0.6472,0.9479,32364.903
632,Z,H,0.1899,0.0043,0.0011,0.0003,0.0022,0.1404,0.0476,0.1967,0.0924,0.0791,0.0022,0.0755,0.0005,0.6843,0.9623,32415.923
633,H,Z,0.1962,0.0042,0.0012,0.0006,0.0023,0.1560,0.0470,0.1842,0.2032,0.0509,0.0264,0.0515,0.0003,0.6497,0.9343,32466.947
