idx,t_rel_s,delta_ms,len,version,payload_prefix
235,11.285932870,10.939882,30,v6,88000000ffffffffffffa8dd9f4dc5b5
236,11.296289961,10.357091,30,v6,88000000ffffffffffffa8dd9f4dc5b5
237,11.307275315,10.985354,30,v6,88000000ffffffffffffa8dd9f4dc5b5
238,11.317608767,10.333452,30,v6,88000000ffffffffffffa8dd9f4dc5b5
239,11.328650516,11.041749,30,v6,88000000ffffffffffffa8dd9f4dc5b5
240,11.338812370,10.161854,30,v6,88000000ffffffffffffa8dd9f4dc5b5
241,11.351294711,12.482341,30,v6,88000000ffffffffffffa8dd9f4dc5b5
242,11.361521229,10.226518,30,v6,88000000ffffffffffffa8dd9f4dc5b5
243,11.372444143,10.922914,30,v6,88000000ffffffffffffa8dd9f4dc5b5
244,11.382707553,10.263410,30,v6,88000000ffffffffffffa8dd9f4dc5b5
245,11.392573689,9.866136,30,v6,88000000ffffffffffffa8dd9f4dc5b5
246,11.403875902,11.302213,30,v6,88000000ffffffffffffa8dd9f4dc5b5
247,11.415024987,11.149085,30,v6,88000000ffffffffffffa8dd9f4dc5b5
248,11.425252853,10.227866,30,v6,88000000ffffffffffffa8dd9f4dc5b5
249,11.436559085,11.306232,30,v6,88000000ffffffffffffa8dd9f4dc5b5
250,11.446505177,9.946092,30,v6,88000000ffffffffffffa8dd9f4dc5b5
251,11.457634380,11.129203,30,v6,88000000ffffffffffffa8dd9f4dc5b5
252,11.467933843,10.299463,30,v6,88000000ffffffffffffa8dd9f4dc5b5
253,11.479328012,11.394169,30,v6,88000000ffffffffffffa8dd9f4dc5b5
254,11.490325365,10.997353,30,v6,88000000ffffffffffffa8dd9f4dc5b5
255,11.500477735,10.152370,30,v6,88000000ffffffffffffa8dd9f4dc5b5
256,11.511482674,11.004939,30,v6,88000000ffffffffffffa8dd9f4dc5b5
257,11.521617706,10.135032,30,v6,88000000ffffffffffffa8dd9f4dc5b5
258,11.532762928,11.145222,30,v6,88000000ffffffffffffa8dd9f4dc5b5
259,11.543941549,11.178621,30,v6,88000000ffffffffffffa8dd9f4dc5b5
260,11.554487153,10.545604,30,v6,88000000ffffffffffffa8dd9f4dc5b5
261,11.565809599,11.322446,30,v6,88000000ffffffffffffa8dd9f4dc5b5
262,11.575506371,9.696772,30,v6,88000000ffffffffffffa8dd9f4dc5b5
