idx,t_rel_s,delta_ms,len,version,payload_prefix
224,7.664990478,11.286857,30,v6,88000000ffffffffffffa8dd9f4dc5b5
225,7.675850035,10.859557,30,v6,88000000ffffffffffffa8dd9f4dc5b5
226,7.685860629,10.010594,30,v6,88000000ffffffffffffa8dd9f4dc5b5
227,7.697040561,11.179932,30,v6,88000000ffffffffffffa8dd9f4dc5b5
228,7.707293592,10.253031,30,v6,88000000ffffffffffffa8dd9f4dc5b5
229,7.718540109,11.246517,30,v6,88000000ffffffffffffa8dd9f4dc5b5
230,7.728544936,10.004827,30,v6,88000000ffffffffffffa8dd9f4dc5b5
231,7.740771797,12.226861,30,v6,88000000ffffffffffffa8dd9f4dc5b5
232,7.751057341,10.285544,30,v6,88000000ffffffffffffa8dd9f4dc5b5
233,7.761292475,10.235134,30,v6,88000000ffffffffffffa8dd9f4dc5b5
234,7.772208144,10.915669,30,v6,88000000ffffffffffffa8dd9f4dc5b5
235,7.783432250,11.224106,30,v6,88000000ffffffffffffa8dd9f4dc5b5
236,7.793605823,10.173573,30,v6,88000000ffffffffffffa8dd9f4dc5b5
237,7.804749634,11.143811,30,v6,88000000ffffffffffffa8dd9f4dc5b5
238,7.814893035,10.143401,30,v6,88000000ffffffffffffa8dd9f4dc5b5
239,7.825277480,10.384445,30,v6,88000000ffffffffffffa8dd9f4dc5b5
240,7.836457974,11.180494,30,v6,88000000ffffffffffffa8dd9f4dc5b5
241,7.847564830,11.106856,30,v6,88000000ffffffffffffa8dd9f4dc5b5
242,7.858844463,11.279633,30,v6,88000000ffffffffffffa8dd9f4dc5b5
243,7.869776812,10.932349,30,v6,88000000ffffffffffffa8dd9f4dc5b5
244,7.879884230,10.107418,30,v6,88000000ffffffffffffa8dd9f4dc5b5
245,7.890138413,10.254183,30,v6,88000000ffffffffffffa8dd9f4dc5b5
246,7.901265405,11.126992,30,v6,88000000ffffffffffffa8dd9f4dc5b5
247,7.911516952,10.251547,30,v6,88000000ffffffffffffa8dd9f4dc5b5
248,7.922673853,11.156901,30,v6,88000000ffffffffffffa8dd9f4dc5b5
249,7.933745010,11.071157,30,v6,88000000ffffffffffffa8dd9f4dc5b5
250,7.944131909,10.386899,30,v6,88000000ffffffffffffa8dd9f4dc5b5
251,7.955132090,11.000181,30,v6,88000000ffffffffffffa8dd9f4dc5b5
252,7.966279000,11.146910,30,v6,88000000ffffffffffffa8dd9f4dc5b5
253,7.977574396,11.295396,30,v6,88000000ffffffffffffa8dd9f4dc5b5
254,7.987673864,10.099468,30,v6,88000000ffffffffffffa8dd9f4dc5b5
255,7.998677513,11.003649,30,v6,88000000ffffffffffffa8dd9f4dc5b5
256,8.009026636,10.349123,30,v6,88000000ffffffffffffa8dd9f4dc5b5
257,8.019172334,10.145698,30,v6,88000000ffffffffffffa8dd9f4dc5b5
258,8.030395724,11.223390,30,v6,88000000ffffffffffffa8dd9f4dc5b5
259,8.041784349,11.388625,30,v6,88000000ffffffffffffa8dd9f4dc5b5
260,8.051599756,9.815407,30,v6,88000000ffffffffffffa8dd9f4dc5b5
261,8.062866538,11.266782,30,v6,88000000ffffffffffffa8dd9f4dc5b5
262,8.072948122,10.081584,30,v6,88000000ffffffffffffa8dd9f4dc5b5
263,8.084219220,11.271098,30,v6,88000000ffffffffffffa8dd9f4dc5b5
