from_label,to_label,from_mhz,to_mhz,ms
Z26,H22,2480.000,923.500,26.812
Z26,H23,2480.000,924.500,26.689
Z26,H24,2480.000,925.500,26.721
Z26,H25,2480.000,926.500,26.750
Z26,H26,2480.000,927.500,26.987
H1,Z11,902.500,2405.000,26.785
H1,Z12,902.500,2410.000,26.752
H1,Z13,902.500,2415.000,26.843
H1,Z14,902.500,2420.000,26.677
H1,Z15,902.500,2425.000,27.064
H1,Z16,902.500,2430.000,27.240
H1,Z17,902.500,2435.000,26.760
H1,Z18,902.500,2440.000,26.718
H1,Z19,902.500,2445.000,26.997
H1,Z20,902.500,2450.000,26.650
H1,Z21,902.500,2455.000,27.034
H1,Z22,902.500,2460.000,26.741
H1,Z23,902.500,2465.000,26.785
H1,Z24,902.500,2470.000,26.755
H1,Z25,902.500,2475.000,26.749
H1,Z26,902.500,2480.000,26.673
H1,H1,902.500,902.500,5.698
H1,H2,902.500,903.500,5.799
H1,H3,902.500,904.500,5.878
H1,H4,902.500,905.500,5.876
H1,H5,902.500,906.500,5.845
H1,H6,902.500,907.500,6.174
H1,H7,902.500,908.500,5.942
H1,H8,902.500,909.500,5.907
H1,H9,902.500,910.500,5.955
H1,H10,902.500,911.500,5.961
H1,H11,902.500,912.500,5.739
H1,H12,902.500,913.500,5.811
H1,H13,902.500,914.500,6.075
H1,H14,902.500,915.500,6.204
H1,H15,902.500,916.500,6.128
H1,H16,902.500,917.500,5.907
H1,H17,902.500,918.500,5.935
H1,H18,902.500,919.500,6.364
H1,H19,902.500,920.500,6.096
H1,H20,902.500,921.500,6.057
H1,H21,902.500,922.500,5.924
H1,H22,902.500,923.500,6.190
H1,H23,902.500,924.500,6.029
H1,H24,902.500,925.500,6.077
H1,H25,902.500,926.500,6.119
H1,H26,902.500,927.500,6.101
H2,Z11,903.500,2405.000,26.730
H2,Z12,903.500,2410.000,26.979
H2,Z13,903.500,2415.000,26.924
H2,Z14,903.500,2420.000,26.692
H2,Z15,903.500,2425.000,26.645
H2,Z16,903.500,2430.000,26.800
H2,Z17,903.500,2435.000,26.792
H2,Z18,903.500,2440.000,26.791
H2,Z19,903.500,2445.000,26.975
H2,Z20,903.500,2450.000,26.690
H2,Z21,903.500,2455.000,26.777
H2,Z22,903.500,2460.000,26.745
H2,Z23,903.500,2465.000,26.866
H2,Z24,903.500,2470.000,26.873
H2,Z25,903.500,2475.000,26.779
H2,Z26,903.500,2480.000,26.662
H2,H1,903.500,902.500,5.787
H2,H2,903.500,903.500,1.501
H2,H3,903.500,904.500,5.914
H2,H4,903.500,905.500,5.904
H2,H5,903.500,906.500,6.494
H2,H6,903.500,907.500,6.348
H2,H7,903.500,908.500,6.085
H2,H8,903.500,909.500,5.961
H2,H9,903.500,910.500,5.984
H2,H10,903.500,911.500,5.974
H2,H11,903.500,912.500,5.716
H2,H12,903.500,913.500,5.890
H2,H13,903.500,914.500,5.846
H2,H14,903.500,915.500,5.894
H2,H15,903.500,916.500,6.173
H2,H16,903.500,917.500,6.110
H2,H17,903.500,918.500,6.261
H2,H18,903.500,919.500,6.305
H2,H19,903.500,920.500,5.995
H2,H20,903.500,921.500,5.890
H2,H21,903.500,922.500,5.861
H2,H22,903.500,923.500,5.870
H2,H23,903.500,924.500,5.882
H2,H24,903.500,925.500,5.851
H2,H25,903.500,926.500,5.894
H2,H26,903.500,927.500,6.059
H3,Z11,904.500,2405.000,26.705
H3,Z12,904.500,2410.000,26.823
H3,Z13,904.500,2415.000,26.829
H3,Z14,904.500,2420.000,26.920
H3,Z15,904.500,2425.000,26.648
H3,Z16,904.500,2430.000,26.811
H3,Z17,904.500,2435.000,26.804
H3,Z18,904.500,2440.000,26.840
H3,Z19,904.500,2445.000,26.758
H3,Z20,904.500,2450.000,26.808
H3,Z21,904.500,2455.000,26.897
H3,Z22,904.500,2460.000,26.978
H3,Z23,904.500,2465.000,26.758
H3,Z24,904.500,2470.000,27.370
H3,Z25,904.500,2475.000,26.816
H3,Z26,904.500,2480.000,27.020
H3,H1,904.500,902.500,5.719
H3,H2,904.500,903.500,5.816
H3,H3,904.500,904.500,1.477
H3,H4,904.500,905.500,5.925
H3,H5,904.500,906.500,5.899
H3,H6,904.500,907.500,5.911
H3,H7,904.500,908.500,5.890
H3,H8,904.500,909.500,5.898
H3,H9,904.500,910.500,5.970
H3,H10,904.500,911.500,5.977
H3,H11,904.500,912.500,6.446
H3,H12,904.500,913.500,6.232
H3,H13,904.500,914.500,5.862
H3,H14,904.500,915.500,5.886
H3,H15,904.500,916.500,6.164
H3,H16,904.500,917.500,6.196
H3,H17,904.500,918.500,6.217
H3,H18,904.500,919.500,5.947
H3,H19,904.500,920.500,5.954
H3,H20,904.500,921.500,5.907
H3,H21,904.500,922.500,5.843
H3,H22,904.500,923.500,6.158
H3,H23,904.500,924.500,5.733
H3,H24,904.500,925.500,5.845
H3,H25,904.500,926.500,5.897
H3,H26,904.500,927.500,6.077
H4,Z11,905.500,2405.000,26.868
H4,Z12,905.500,2410.000,26.760
H4,Z13,905.500,2415.000,26.815
H4,Z14,905.500,2420.000,26.713
H4,Z15,905.500,2425.000,26.676
H4,Z16,905.500,2430.000,26.781
H4,Z17,905.500,2435.000,26.766
H4,Z18,905.500,2440.000,26.764
H4,Z19,905.500,2445.000,26.755
H4,Z20,905.500,2450.000,27.200
H4,Z21,905.500,2455.000,26.992
H4,Z22,905.500,2460.000,26.806
H4,Z23,905.500,2465.000,27.004
H4,Z24,905.500,2470.000,27.057
H4,Z25,905.500,2475.000,26.758
H4,Z26,905.500,2480.000,26.944
H4,H1,905.500,902.500,5.701
H4,H2,905.500,903.500,5.831
H4,H3,905.500,904.500,5.824
H4,H4,905.500,905.500,5.934
H4,H5,905.500,906.500,5.884
H4,H6,905.500,907.500,5.942
H4,H7,905.500,908.500,5.868
H4,H8,905.500,909.500,5.882
H4,H9,905.500,910.500,5.932
H4,H10,905.500,911.500,5.961
H4,H11,905.500,912.500,5.767
H4,H12,905.500,913.500,6.080
H4,H13,905.500,914.500,5.819
H4,H14,905.500,915.500,6.206
H4,H15,905.500,916.500,5.929
H4,H16,905.500,917.500,5.903
H4,H17,905.500,918.500,5.977
H4,H18,905.500,919.500,6.030
H4,H19,905.500,920.500,5.942
H4,H20,905.500,921.500,5.934
H4,H21,905.500,922.500,5.879
H4,H22,905.500,923.500,6.122
H4,H23,905.500,924.500,6.084
H4,H24,905.500,925.500,5.872
H4,H25,905.500,926.500,5.874
H4,H26,905.500,927.500,5.942
H5,Z11,906.500,2405.000,27.120
H5,Z12,906.500,2410.000,26.782
H5,Z13,906.500,2415.000,26.875
H5,Z14,906.500,2420.000,26.731
H5,Z15,906.500,2425.000,26.657
H5,Z16,906.500,2430.000,26.748
H5,Z17,906.500,2435.000,26.763
H5,Z18,906.500,2440.000,26.789
H5,Z19,906.500,2445.000,26.841
H5,Z20,906.500,2450.000,26.900
H5,Z21,906.500,2455.000,26.927
H5,Z22,906.500,2460.000,26.783
H5,Z23,906.500,2465.000,26.792
H5,Z24,906.500,2470.000,26.775
H5,Z25,906.500,2475.000,26.746
H5,Z26,906.500,2480.000,26.746
H5,H1,906.500,902.500,5.690
H5,H2,906.500,903.500,5.752
H5,H3,906.500,904.500,5.845
H5,H4,906.500,905.500,5.874
H5,H5,906.500,906.500,5.873
H5,H6,906.500,907.500,5.900
H5,H7,906.500,908.500,5.938
H5,H8,906.500,909.500,5.908
H5,H9,906.500,910.500,5.959
H5,H10,906.500,911.500,5.919
H5,H11,906.500,912.500,5.767
H5,H12,906.500,913.500,5.812
H5,H13,906.500,914.500,5.847
H5,H14,906.500,915.500,5.932
H5,H15,906.500,916.500,6.294
H5,H16,906.500,917.500,5.858
H5,H17,906.500,918.500,5.913
H5,H18,906.500,919.500,5.929
H5,H19,906.500,920.500,5.904
H5,H20,906.500,921.500,6.265
H5,H21,906.500,922.500,5.815
H5,H22,906.500,923.500,6.007
H5,H23,906.500,924.500,6.003
H5,H24,906.500,925.500,5.878
H5,H25,906.500,926.500,5.883
H5,H26,906.500,927.500,5.924
H6,Z11,907.500,2405.000,26.778
H6,Z12,907.500,2410.000,26.722
H6,Z13,907.500,2415.000,26.767
H6,Z14,907.500,2420.000,26.650
H6,Z15,907.500,2425.000,26.607
H6,Z16,907.500,2430.000,26.727
H6,Z17,907.500,2435.000,27.134
H6,Z18,907.500,2440.000,27.051
H6,Z19,907.500,2445.000,26.757
H6,Z20,907.500,2450.000,26.977
H6,Z21,907.500,2455.000,26.963
H6,Z22,907.500,2460.000,27.170
H6,Z23,907.500,2465.000,26.721
H6,Z24,907.500,2470.000,26.861
H6,Z25,907.500,2475.000,26.708
H6,Z26,907.500,2480.000,26.910
H6,H1,907.500,902.500,5.787
H6,H2,907.500,903.500,5.825
H6,H3,907.500,904.500,5.851
H6,H4,907.500,905.500,5.872
H6,H5,907.500,906.500,5.910
H6,H6,907.500,907.500,5.901
H6,H7,907.500,908.500,5.878
H6,H8,907.500,909.500,6.171
H6,H9,907.500,910.500,6.377
H6,H10,907.500,911.500,5.936
H6,H11,907.500,912.500,5.761
H6,H12,907.500,913.500,5.806
H6,H13,907.500,914.500,6.360
H6,H14,907.500,915.500,6.259
H6,H15,907.500,916.500,6.175
H6,H16,907.500,917.500,6.050
H6,H17,907.500,918.500,6.258
H6,H18,907.500,919.500,6.148
H6,H19,907.500,920.500,6.091
H6,H20,907.500,921.500,6.132
H6,H21,907.500,922.500,6.082
H6,H22,907.500,923.500,6.118
H6,H23,907.500,924.500,5.908
H6,H24,907.500,925.500,5.919
H6,H25,907.500,926.500,5.944
H6,H26,907.500,927.500,6.143
H7,Z11,908.500,2405.000,26.949
H7,Z12,908.500,2410.000,26.826
H7,Z13,908.500,2415.000,26.812
H7,Z14,908.500,2420.000,26.861
H7,Z15,908.500,2425.000,26.707
H7,Z16,908.500,2430.000,27.045
H7,Z17,908.500,2435.000,26.897
H7,Z18,908.500,2440.000,27.160
H7,Z19,908.500,2445.000,27.131
H7,Z20,908.500,2450.000,26.800
H7,Z21,908.500,2455.000,27.236
H7,Z22,908.500,2460.000,26.806
H7,Z23,908.500,2465.000,26.962
H7,Z24,908.500,2470.000,27.655
H7,Z25,908.500,2475.000,26.914
H7,Z26,908.500,2480.000,26.685
H7,H1,908.500,902.500,5.714
H7,H2,908.500,903.500,5.961
H7,H3,908.500,904.500,5.850
H7,H4,908.500,905.500,5.889
H7,H5,908.500,906.500,5.887
H7,H6,908.500,907.500,5.932
H7,H7,908.500,908.500,1.928
H7,H8,908.500,909.500,5.952
H7,H9,908.500,910.500,5.932
H7,H10,908.500,911.500,5.948
H7,H11,908.500,912.500,5.689
H7,H12,908.500,913.500,5.820
H7,H13,908.500,914.500,5.898
H7,H14,908.500,915.500,5.868
H7,H15,908.500,916.500,5.893
H7,H16,908.500,917.500,5.911
H7,H17,908.500,918.500,5.935
H7,H18,908.500,919.500,5.939
H7,H19,908.500,920.500,5.933
H7,H20,908.500,921.500,5.942
H7,H21,908.500,922.500,6.055
H7,H22,908.500,923.500,5.854
H7,H23,908.500,924.500,5.801
H7,H24,908.500,925.500,5.839
H7,H25,908.500,926.500,5.838
H7,H26,908.500,927.500,5.893
H8,Z11,909.500,2405.000,26.794
H8,Z12,909.500,2410.000,26.957
H8,Z13,909.500,2415.000,26.813
H8,Z14,909.500,2420.000,26.681
H8,Z15,909.500,2425.000,26.860
H8,Z16,909.500,2430.000,26.738
H8,Z17,909.500,2435.000,26.740
H8,Z18,909.500,2440.000,26.652
H8,Z19,909.500,2445.000,27.020
H8,Z20,909.500,2450.000,26.935
H8,Z21,909.500,2455.000,26.920
H8,Z22,909.500,2460.000,27.030
H8,Z23,909.500,2465.000,26.830
H8,Z24,909.500,2470.000,27.132
H8,Z25,909.500,2475.000,26.742
H8,Z26,909.500,2480.000,26.689
H8,H1,909.500,902.500,5.721
H8,H2,909.500,903.500,5.836
H8,H3,909.500,904.500,5.869
H8,H4,909.500,905.500,5.886
H8,H5,909.500,906.500,5.872
H8,H6,909.500,907.500,5.908
H8,H7,909.500,908.500,5.882
H8,H8,909.500,909.500,1.482
H8,H9,909.500,910.500,5.932
H8,H10,909.500,911.500,5.929
H8,H11,909.500,912.500,6.162
H8,H12,909.500,913.500,5.796
H8,H13,909.500,914.500,5.838
H8,H14,909.500,915.500,5.846
H8,H15,909.500,916.500,5.856
H8,H16,909.500,917.500,5.888
H8,H17,909.500,918.500,6.180
H8,H18,909.500,919.500,5.943
H8,H19,909.500,920.500,6.137
H8,H20,909.500,921.500,6.170
H8,H21,909.500,922.500,5.891
H8,H22,909.500,923.500,6.204
H8,H23,909.500,924.500,5.797
H8,H24,909.500,925.500,5.839
H8,H25,909.500,926.500,5.993
H8,H26,909.500,927.500,5.896
H9,Z11,910.500,2405.000,26.898
H9,Z12,910.500,2410.000,27.269
H9,Z13,910.500,2415.000,26.990
H9,Z14,910.500,2420.000,26.822
H9,Z15,910.500,2425.000,26.871
H9,Z16,910.500,2430.000,27.063
H9,Z17,910.500,2435.000,26.831
H9,Z18,910.500,2440.000,27.142
H9,Z19,910.500,2445.000,26.792
H9,Z20,910.500,2450.000,26.658
H9,Z21,910.500,2455.000,26.773
H9,Z22,910.500,2460.000,26.778
H9,Z23,910.500,2465.000,27.023
H9,Z24,910.500,2470.000,27.035
H9,Z25,910.500,2475.000,27.129
H9,Z26,910.500,2480.000,26.706
H9,H1,910.500,902.500,5.730
H9,H2,910.500,903.500,5.870
H9,H3,910.500,904.500,6.167
H9,H4,910.500,905.500,5.893
H9,H5,910.500,906.500,5.876
H9,H6,910.500,907.500,5.908
H9,H7,910.500,908.500,5.919
H9,H8,910.500,909.500,5.931
H9,H9,910.500,910.500,5.940
H9,H10,910.500,911.500,5.952
H9,H11,910.500,912.500,5.780
H9,H12,910.500,913.500,5.797
H9,H13,910.500,914.500,5.895
H9,H14,910.500,915.500,6.301
H9,H15,910.500,916.500,5.864
H9,H16,910.500,917.500,5.872
H9,H17,910.500,918.500,5.895
H9,H18,910.500,919.500,5.924
H9,H19,910.500,920.500,5.996
H9,H20,910.500,921.500,5.929
H9,H21,910.500,922.500,5.852
H9,H22,910.500,923.500,5.859
H9,H23,910.500,924.500,5.747
H9,H24,910.500,925.500,5.823
H9,H25,910.500,926.500,6.128
H9,H26,910.500,927.500,5.884
H10,Z11,911.500,2405.000,26.771
H10,Z12,911.500,2410.000,27.037
H10,Z13,911.500,2415.000,26.906
H10,Z14,911.500,2420.000,26.803
H10,Z15,911.500,2425.000,27.000
H10,Z16,911.500,2430.000,27.202
H10,Z17,911.500,2435.000,27.053
H10,Z18,911.500,2440.000,26.887
H10,Z19,911.500,2445.000,26.816
H10,Z20,911.500,2450.000,26.675
H10,Z21,911.500,2455.000,26.764
H10,Z22,911.500,2460.000,26.812
H10,Z23,911.500,2465.000,26.739
H10,Z24,911.500,2470.000,26.850
H10,Z25,911.500,2475.000,26.787
H10,Z26,911.500,2480.000,26.823
H10,H1,911.500,902.500,5.787
H10,H2,911.500,903.500,5.815
H10,H3,911.500,904.500,5.902
H10,H4,911.500,905.500,5.877
H10,H5,911.500,906.500,5.881
H10,H6,911.500,907.500,6.022
H10,H7,911.500,908.500,5.944
H10,H8,911.500,909.500,5.922
H10,H9,911.500,910.500,5.946
H10,H10,911.500,911.500,5.954
H10,H11,911.500,912.500,5.749
H10,H12,911.500,913.500,5.809
H10,H13,911.500,914.500,5.841
H10,H14,911.500,915.500,5.939
H10,H15,911.500,916.500,5.937
H10,H16,911.500,917.500,6.167
H10,H17,911.500,918.500,6.383
H10,H18,911.500,919.500,6.266
H10,H19,911.500,920.500,6.167
H10,H20,911.500,921.500,6.409
H10,H21,911.500,922.500,6.193
H10,H22,911.500,923.500,5.996
H10,H23,911.500,924.500,5.762
H10,H24,911.500,925.500,5.863
H10,H25,911.500,926.500,5.850
H10,H26,911.500,927.500,5.890
H11,Z11,912.500,2405.000,26.714
H11,Z12,912.500,2410.000,26.868
H11,Z13,912.500,2415.000,27.097
H11,Z14,912.500,2420.000,26.979
H11,Z15,912.500,2425.000,26.686
H11,Z16,912.500,2430.000,26.776
H11,Z17,912.500,2435.000,27.025
H11,Z18,912.500,2440.000,26.698
H11,Z19,912.500,2445.000,26.793
H11,Z20,912.500,2450.000,26.736
H11,Z21,912.500,2455.000,26.789
H11,Z22,912.500,2460.000,26.748
H11,Z23,912.500,2465.000,26.877
H11,Z24,912.500,2470.000,26.756
H11,Z25,912.500,2475.000,26.699
H11,Z26,912.500,2480.000,26.713
H11,H1,912.500,902.500,5.721
H11,H2,912.500,903.500,6.165
H11,H3,912.500,904.500,5.862
H11,H4,912.500,905.500,5.895
H11,H5,912.500,906.500,5.900
H11,H6,912.500,907.500,5.933
H11,H7,912.500,908.500,5.883
H11,H8,912.500,909.500,5.915
H11,H9,912.500,910.500,5.940
H11,H10,912.500,911.500,5.964
H11,H11,912.500,912.500,1.450
H11,H12,912.500,913.500,5.842
H11,H13,912.500,914.500,6.150
H11,H14,912.500,915.500,5.868
H11,H15,912.500,916.500,5.932
H11,H16,912.500,917.500,5.897
H11,H17,912.500,918.500,5.875
H11,H18,912.500,919.500,5.931
H11,H19,912.500,920.500,5.927
H11,H20,912.500,921.500,6.194
H11,H21,912.500,922.500,6.169
H11,H22,912.500,923.500,6.207
H11,H23,912.500,924.500,5.894
H11,H24,912.500,925.500,5.871
H11,H25,912.500,926.500,5.904
H11,H26,912.500,927.500,5.924
H12,Z11,913.500,2405.000,26.784
H12,Z12,913.500,2410.000,26.741
H12,Z13,913.500,2415.000,26.955
H12,Z14,913.500,2420.000,26.649
H12,Z15,913.500,2425.000,26.655
H12,Z16,913.500,2430.000,26.767
H12,Z17,913.500,2435.000,26.828
H12,Z18,913.500,2440.000,27.217
H12,Z19,913.500,2445.000,26.815
H12,Z20,913.500,2450.000,26.705
H12,Z21,913.500,2455.000,26.785
H12,Z22,913.500,2460.000,26.762
H12,Z23,913.500,2465.000,26.709
H12,Z24,913.500,2470.000,26.822
H12,Z25,913.500,2475.000,26.696
H12,Z26,913.500,2480.000,26.689
H12,H1,913.500,902.500,5.737
H12,H2,913.500,903.500,5.807
H12,H3,913.500,904.500,5.846
H12,H4,913.500,905.500,5.909
H12,H5,913.500,906.500,5.844
H12,H6,913.500,907.500,6.230
H12,H7,913.500,908.500,5.910
H12,H8,913.500,909.500,5.890
H12,H9,913.500,910.500,5.946
H12,H10,913.500,911.500,5.992
H12,H11,913.500,912.500,5.748
H12,H12,913.500,913.500,1.424
H12,H13,913.500,914.500,5.856
H12,H14,913.500,915.500,5.920
H12,H15,913.500,916.500,5.913
H12,H16,913.500,917.500,5.945
H12,H17,913.500,918.500,5.904
H12,H18,913.500,919.500,5.963
H12,H19,913.500,920.500,5.929
H12,H20,913.500,921.500,5.938
H12,H21,913.500,922.500,5.865
H12,H22,913.500,923.500,5.923
H12,H23,913.500,924.500,5.714
H12,H24,913.500,925.500,5.870
H12,H25,913.500,926.500,5.846
H12,H26,913.500,927.500,5.897
H13,Z11,914.500,2405.000,26.691
H13,Z12,914.500,2410.000,26.759
H13,Z13,914.500,2415.000,26.829
H13,Z14,914.500,2420.000,26.692
H13,Z15,914.500,2425.000,26.791
H13,Z16,914.500,2430.000,26.842
H13,Z17,914.500,2435.000,26.742
H13,Z18,914.500,2440.000,26.782
H13,Z19,914.500,2445.000,26.737
H13,Z20,914.500,2450.000,26.815
H13,Z21,914.500,2455.000,27.059
H13,Z22,914.500,2460.000,27.194
H13,Z23,914.500,2465.000,26.929
H13,Z24,914.500,2470.000,26.895
H13,Z25,914.500,2475.000,26.705
H13,Z26,914.500,2480.000,26.721
H13,H1,914.500,902.500,5.716
H13,H2,914.500,903.500,5.817
H13,H3,914.500,904.500,5.861
H13,H4,914.500,905.500,5.862
H13,H5,914.500,906.500,5.916
H13,H6,914.500,907.500,5.961
H13,H7,914.500,908.500,5.913
H13,H8,914.500,909.500,5.949
H13,H9,914.500,910.500,5.926
H13,H10,914.500,911.500,5.958
H13,H11,914.500,912.500,5.771
H13,H12,914.500,913.500,6.263
H13,H13,914.500,914.500,5.961
H13,H14,914.500,915.500,5.888
H13,H15,914.500,916.500,5.889
H13,H16,914.500,917.500,5.879
H13,H17,914.500,918.500,5.913
H13,H18,914.500,919.500,5.887
H13,H19,914.500,920.500,5.907
H13,H20,914.500,921.500,5.971
H13,H21,914.500,922.500,5.963
H13,H22,914.500,923.500,6.247
H13,H23,914.500,924.500,5.999
H13,H24,914.500,925.500,5.823
H13,H25,914.500,926.500,5.893
H13,H26,914.500,927.500,5.897
H14,Z11,915.500,2405.000,26.837
H14,Z12,915.500,2410.000,27.055
H14,Z13,915.500,2415.000,26.857
H14,Z14,915.500,2420.000,27.147
H14,Z15,915.500,2425.000,26.947
H14,Z16,915.500,2430.000,26.770
H14,Z17,915.500,2435.000,26.951
H14,Z18,915.500,2440.000,26.885
H14,Z19,915.500,2445.000,26.785
H14,Z20,915.500,2450.000,26.695
H14,Z21,915.500,2455.000,27.114
H14,Z22,915.500,2460.000,27.107
H14,Z23,915.500,2465.000,27.026
H14,Z24,915.500,2470.000,26.904
H14,Z25,915.500,2475.000,26.879
H14,Z26,915.500,2480.000,26.903
H14,H1,915.500,902.500,5.687
H14,H2,915.500,903.500,5.886
H14,H3,915.500,904.500,5.852
H14,H4,915.500,905.500,5.870
H14,H5,915.500,906.500,6.214
H14,H6,915.500,907.500,5.899
H14,H7,915.500,908.500,5.938
H14,H8,915.500,909.500,6.434
H14,H9,915.500,910.500,5.972
H14,H10,915.500,911.500,5.954
H14,H11,915.500,912.500,5.716
H14,H12,915.500,913.500,5.868
H14,H13,915.500,914.500,6.165
H14,H14,915.500,915.500,5.857
H14,H15,915.500,916.500,5.890
H14,H16,915.500,917.500,5.943
H14,H17,915.500,918.500,5.854
H14,H18,915.500,919.500,5.936
H14,H19,915.500,920.500,5.899
H14,H20,915.500,921.500,5.951
H14,H21,915.500,922.500,5.829
H14,H22,915.500,923.500,6.037
H14,H23,915.500,924.500,5.896
H14,H24,915.500,925.500,5.839
H14,H25,915.500,926.500,5.894
H14,H26,915.500,927.500,5.897
H15,Z11,916.500,2405.000,26.732
H15,Z12,916.500,2410.000,26.797
H15,Z13,916.500,2415.000,26.912
H15,Z14,916.500,2420.000,26.677
H15,Z15,916.500,2425.000,26.649
H15,Z16,916.500,2430.000,26.781
H15,Z17,916.500,2435.000,26.763
H15,Z18,916.500,2440.000,26.676
H15,Z19,916.500,2445.000,26.799
H15,Z20,916.500,2450.000,26.708
H15,Z21,916.500,2455.000,26.763
H15,Z22,916.500,2460.000,26.768
H15,Z23,916.500,2465.000,26.730
H15,Z24,916.500,2470.000,26.793
H15,Z25,916.500,2475.000,26.821
H15,Z26,916.500,2480.000,26.706
H15,H1,916.500,902.500,5.729
H15,H2,916.500,903.500,5.815
H15,H3,916.500,904.500,5.861
H15,H4,916.500,905.500,5.896
H15,H5,916.500,906.500,5.893
H15,H6,916.500,907.500,5.907
H15,H7,916.500,908.500,6.009
H15,H8,916.500,909.500,5.956
H15,H9,916.500,910.500,5.921
H15,H10,916.500,911.500,6.031
H15,H11,916.500,912.500,5.766
H15,H12,916.500,913.500,5.813
H15,H13,916.500,914.500,5.834
H15,H14,916.500,915.500,5.855
H15,H15,916.500,916.500,1.491
H15,H16,916.500,917.500,5.859
H15,H17,916.500,918.500,5.888
H15,H18,916.500,919.500,5.943
H15,H19,916.500,920.500,5.924
H15,H20,916.500,921.500,5.892
H15,H21,916.500,922.500,5.871
H15,H22,916.500,923.500,5.940
H15,H23,916.500,924.500,5.738
H15,H24,916.500,925.500,6.070
H15,H25,916.500,926.500,6.384
H15,H26,916.500,927.500,6.411
H16,Z11,917.500,2405.000,26.996
H16,Z12,917.500,2410.000,27.075
H16,Z13,917.500,2415.000,26.873
H16,Z14,917.500,2420.000,26.680
H16,Z15,917.500,2425.000,26.774
H16,Z16,917.500,2430.000,26.796
H16,Z17,917.500,2435.000,26.746
H16,Z18,917.500,2440.000,26.693
H16,Z19,917.500,2445.000,26.749
H16,Z20,917.500,2450.000,27.017
H16,Z21,917.500,2455.000,26.981
H16,Z22,917.500,2460.000,26.742
H16,Z23,917.500,2465.000,26.844
H16,Z24,917.500,2470.000,26.842
H16,Z25,917.500,2475.000,26.774
H16,Z26,917.500,2480.000,26.700
H16,H1,917.500,902.500,5.663
H16,H2,917.500,903.500,5.820
H16,H3,917.500,904.500,5.908
H16,H4,917.500,905.500,5.894
H16,H5,917.500,906.500,6.039
H16,H6,917.500,907.500,6.042
H16,H7,917.500,908.500,6.036
H16,H8,917.500,909.500,5.944
H16,H9,917.500,910.500,5.989
H16,H10,917.500,911.500,6.211
H16,H11,917.500,912.500,5.752
H16,H12,917.500,913.500,5.875
H16,H13,917.500,914.500,5.874
H16,H14,917.500,915.500,6.054
H16,H15,917.500,916.500,6.235
H16,H16,917.500,917.500,1.485
H16,H17,917.500,918.500,5.904
H16,H18,917.500,919.500,5.968
H16,H19,917.500,920.500,5.929
H16,H20,917.500,921.500,5.967
H16,H21,917.500,922.500,5.830
H16,H22,917.500,923.500,5.827
H16,H23,917.500,924.500,5.761
H16,H24,917.500,925.500,5.887
H16,H25,917.500,926.500,5.891
H16,H26,917.500,927.500,5.876
H17,Z11,918.500,2405.000,26.914
H17,Z12,918.500,2410.000,26.788
H17,Z13,918.500,2415.000,26.797
H17,Z14,918.500,2420.000,26.655
H17,Z15,918.500,2425.000,26.617
H17,Z16,918.500,2430.000,26.783
H17,Z17,918.500,2435.000,26.784
H17,Z18,918.500,2440.000,26.796
H17,Z19,918.500,2445.000,26.822
H17,Z20,918.500,2450.000,26.818
H17,Z21,918.500,2455.000,26.952
H17,Z22,918.500,2460.000,26.723
H17,Z23,918.500,2465.000,26.740
H17,Z24,918.500,2470.000,27.095
H17,Z25,918.500,2475.000,26.798
H17,Z26,918.500,2480.000,27.053
H17,H1,918.500,902.500,5.839
H17,H2,918.500,903.500,5.804
H17,H3,918.500,904.500,5.879
H17,H4,918.500,905.500,5.890
H17,H5,918.500,906.500,6.168
H17,H6,918.500,907.500,5.890
H17,H7,918.500,908.500,5.893
H17,H8,918.500,909.500,5.963
H17,H9,918.500,910.500,5.963
H17,H10,918.500,911.500,6.143
H17,H11,918.500,912.500,5.759
H17,H12,918.500,913.500,5.801
H17,H13,918.500,914.500,5.858
H17,H14,918.500,915.500,5.961
H17,H15,918.500,916.500,5.932
H17,H16,918.500,917.500,5.905
H17,H17,918.500,918.500,1.473
H17,H18,918.500,919.500,5.927
H17,H19,918.500,920.500,5.969
H17,H20,918.500,921.500,5.965
H17,H21,918.500,922.500,6.028
H17,H22,918.500,923.500,5.865
H17,H23,918.500,924.500,5.800
H17,H24,918.500,925.500,5.841
H17,H25,918.500,926.500,5.889
H17,H26,918.500,927.500,5.898
H18,Z11,919.500,2405.000,26.738
H18,Z12,919.500,2410.000,26.773
H18,Z13,919.500,2415.000,26.802
H18,Z14,919.500,2420.000,26.678
H18,Z15,919.500,2425.000,26.604
H18,Z16,919.500,2430.000,26.812
H18,Z17,919.500,2435.000,26.757
H18,Z18,919.500,2440.000,26.711
H18,Z19,919.500,2445.000,26.750
H18,Z20,919.500,2450.000,27.003
H18,Z21,919.500,2455.000,27.029
H18,Z22,919.500,2460.000,27.014
H18,Z23,919.500,2465.000,26.729
H18,Z24,919.500,2470.000,26.803
H18,Z25,919.500,2475.000,26.743
H18,Z26,919.500,2480.000,27.199
H18,H1,919.500,902.500,5.999
H18,H2,919.500,903.500,5.864
H18,H3,919.500,904.500,6.217
H18,H4,919.500,905.500,6.124
H18,H5,919.500,906.500,5.895
H18,H6,919.500,907.500,5.944
H18,H7,919.500,908.500,5.909
H18,H8,919.500,909.500,5.946
