idx,t_rel_s,delta_ms,len,version,payload_prefix
187,8.708091459,11.152845,30,v6,88000000ffffffffffffa8dd9f4dc5b5
188,8.718337209,10.245750,30,v6,88000000ffffffffffffa8dd9f4dc5b5
189,8.729410915,11.073706,30,v6,88000000ffffffffffffa8dd9f4dc5b5
190,8.739631973,10.221058,30,v6,88000000ffffffffffffa8dd9f4dc5b5
191,8.750772717,11.140744,30,v6,88000000ffffffffffffa8dd9f4dc5b5
192,8.760966034,10.193317,30,v6,88000000ffffffffffffa8dd9f4dc5b5
193,8.772346343,11.380309,30,v6,88000000ffffffffffffa8dd9f4dc5b5
194,8.783413076,11.066733,30,v6,88000000ffffffffffffa8dd9f4dc5b5
195,8.794565161,11.152085,30,v6,88000000ffffffffffffa8dd9f4dc5b5
196,8.805789533,11.224372,30,v6,88000000ffffffffffffa8dd9f4dc5b5
197,8.815723588,9.934055,30,v6,88000000ffffffffffffa8dd9f4dc5b5
198,8.826122909,10.399321,30,v6,88000000ffffffffffffa8dd9f4dc5b5
199,8.837114448,10.991539,30,v6,88000000ffffffffffffa8dd9f4dc5b5
200,8.847252229,10.137781,30,v6,88000000ffffffffffffa8dd9f4dc5b5
201,8.858571903,11.319674,30,v6,88000000ffffffffffffa8dd9f4dc5b5
202,8.869946513,11.374610,30,v6,88000000ffffffffffffa8dd9f4dc5b5
203,8.880032489,10.085976,30,v6,88000000ffffffffffffa8dd9f4dc5b5
204,8.890864977,10.832488,30,v6,88000000ffffffffffffa8dd9f4dc5b5
205,8.901046585,10.181608,30,v6,88000000ffffffffffffa8dd9f4dc5b5
206,8.912220555,11.173970,30,v6,88000000ffffffffffffa8dd9f4dc5b5
207,8.922336043,10.115488,30,v6,88000000ffffffffffffa8dd9f4dc5b5
208,8.934912707,12.576664,30,v6,88000000ffffffffffffa8dd9f4dc5b5
209,8.944924410,10.011703,30,v6,88000000ffffffffffffa8dd9f4dc5b5
210,8.955970259,11.045849,30,v6,88000000ffffffffffffa8dd9f4dc5b5
211,8.966116972,10.146713,30,v6,88000000ffffffffffffa8dd9f4dc5b5
212,8.977284055,11.167083,30,v6,88000000ffffffffffffa8dd9f4dc5b5
213,8.987506974,10.222919,30,v6,88000000ffffffffffffa8dd9f4dc5b5
214,8.998760768,11.253794,30,v6,88000000ffffffffffffa8dd9f4dc5b5
215,9.008859433,10.098665,30,v6,88000000ffffffffffffa8dd9f4dc5b5
216,9.019981618,11.122185,30,v6,88000000ffffffffffffa8dd9f4dc5b5
217,9.031252643,11.271025,30,v6,88000000ffffffffffffa8dd9f4dc5b5
218,9.041264365,10.011722,30,v6,88000000ffffffffffffa8dd9f4dc5b5
219,9.053612753,12.348388,30,v6,88000000ffffffffffffa8dd9f4dc5b5
220,9.063728116,10.115363,30,v6,88000000ffffffffffffa8dd9f4dc5b5
221,9.073859118,10.131002,30,v6,88000000ffffffffffffa8dd9f4dc5b5
222,9.084858398,10.999280,30,v6,88000000ffffffffffffa8dd9f4dc5b5
223,9.096146315,11.287917,30,v6,88000000ffffffffffffa8dd9f4dc5b5
224,9.106505502,10.359187,30,v6,88000000ffffffffffffa8dd9f4dc5b5
225,9.117519603,11.014101,30,v6,88000000ffffffffffffa8dd9f4dc5b5
226,9.127823998,10.304395,30,v6,88000000ffffffffffffa8dd9f4dc5b5
227,9.138134217,10.310219,30,v6,88000000ffffffffffffa8dd9f4dc5b5
228,9.149089696,10.955479,30,v6,88000000ffffffffffffa8dd9f4dc5b5
229,9.160213135,11.123439,30,v6,88000000ffffffffffffa8dd9f4dc5b5
230,9.170371703,10.158568,30,v6,88000000ffffffffffffa8dd9f4dc5b5
231,9.181748153,11.376450,30,v6,88000000ffffffffffffa8dd9f4dc5b5
232,9.194199488,12.451335,30,v6,88000000ffffffffffffa8dd9f4dc5b5
233,9.203816291,9.616803,30,v6,88000000ffffffffffffa8dd9f4dc5b5
234,9.215082232,11.265941,30,v6,88000000ffffffffffffa8dd9f4dc5b5
235,9.225643872,10.561640,30,v6,88000000ffffffffffffa8dd9f4dc5b5
236,9.235392677,9.748805,30,v6,88000000ffffffffffffa8dd9f4dc5b5
237,9.246726705,11.334028,30,v6,88000000ffffffffffffa8dd9f4dc5b5
238,9.257966288,11.239583,30,v6,88000000ffffffffffffa8dd9f4dc5b5
239,9.268038692,10.072404,30,v6,88000000ffffffffffffa8dd9f4dc5b5
240,9.279271201,11.232509,30,v6,88000000ffffffffffffa8dd9f4dc5b5
241,9.289244860,9.973659,30,v6,88000000ffffffffffffa8dd9f4dc5b5
242,9.300393498,11.148638,30,v6,88000000ffffffffffffa8dd9f4dc5b5
243,9.311759741,11.366243,30,v6,88000000ffffffffffffa8dd9f4dc5b5
244,9.322703196,10.943455,30,v6,88000000ffffffffffffa8dd9f4dc5b5
245,9.333015269,10.312073,30,v6,88000000ffffffffffffa8dd9f4dc5b5
246,9.343943960,10.928691,30,v6,88000000ffffffffffffa8dd9f4dc5b5
247,9.354142032,10.198072,30,v6,88000000ffffffffffffa8dd9f4dc5b5
248,9.365592319,11.450287,30,v6,88000000ffffffffffffa8dd9f4dc5b5
249,9.375526964,9.934645,30,v6,88000000ffffffffffffa8dd9f4dc5b5
250,9.386863161,11.336197,30,v6,88000000ffffffffffffa8dd9f4dc5b5
251,9.396941175,10.078014,30,v6,88000000ffffffffffffa8dd9f4dc5b5
252,9.408007371,11.066196,30,v6,88000000ffffffffffffa8dd9f4dc5b5
253,9.418335773,10.328402,30,v6,88000000ffffffffffffa8dd9f4dc5b5
254,9.430451728,12.115955,30,v6,88000000ffffffffffffa8dd9f4dc5b5
255,9.440582581,10.130853,30,v6,88000000ffffffffffffa8dd9f4dc5b5
256,9.451702695,11.120114,30,v6,88000000ffffffffffffa8dd9f4dc5b5
257,9.462105114,10.402419,30,v6,88000000ffffffffffffa8dd9f4dc5b5
258,9.473066459,10.961345,30,v6,88000000ffffffffffffa8dd9f4dc5b5
259,9.483761941,10.695482,30,v6,88000000ffffffffffffa8dd9f4dc5b5
260,9.494734109,10.972168,30,v6,88000000ffffffffffffa8dd9f4dc5b5
261,9.504834317,10.100208,30,v6,88000000ffffffffffffa8dd9f4dc5b5
262,9.515927045,11.092728,30,v6,88000000ffffffffffffa8dd9f4dc5b5
263,9.526073045,10.146000,30,v6,88000000ffffffffffffa8dd9f4dc5b5
264,9.537201259,11.128214,30,v6,88000000ffffffffffffa8dd9f4dc5b5
265,9.548295134,11.093875,30,v6,88000000ffffffffffffa8dd9f4dc5b5
266,9.559612326,11.317192,30,v6,88000000ffffffffffffa8dd9f4dc5b5
267,9.569598013,9.985687,30,v6,88000000ffffffffffffa8dd9f4dc5b5
268,9.580796304,11.198291,30,v6,88000000ffffffffffffa8dd9f4dc5b5
269,9.590938605,10.142301,30,v6,88000000ffffffffffffa8dd9f4dc5b5
270,9.602162896,11.224291,30,v6,88000000ffffffffffffa8dd9f4dc5b5
271,9.612393181,10.230285,30,v6,88000000ffffffffffffa8dd9f4dc5b5
272,9.623490719,11.097538,30,v6,88000000ffffffffffffa8dd9f4dc5b5
273,9.633623067,10.132348,30,v6,88000000ffffffffffffa8dd9f4dc5b5
274,9.645101761,11.478694,30,v6,88000000ffffffffffffa8dd9f4dc5b5
275,9.654867756,9.765995,30,v6,88000000ffffffffffffa8dd9f4dc5b5
276,9.666178172,11.310416,30,v6,88000000ffffffffffffa8dd9f4dc5b5
277,9.677304172,11.126000,30,v6,88000000ffffffffffffa8dd9f4dc5b5
278,9.688310461,11.006289,30,v6,88000000ffffffffffffa8dd9f4dc5b5
279,9.698673551,10.363090,30,v6,88000000ffffffffffffa8dd9f4dc5b5
280,9.710116768,11.443217,30,v6,88000000ffffffffffffa8dd9f4dc5b5
281,9.719915701,9.798933,30,v6,88000000ffffffffffffa8dd9f4dc5b5
