from_label,to_label,from_mhz,to_mhz,ms
Z21,H52,2425.000,915.500,1.167
Z21,Z53,2425.000,2457.000,1.271
Z21,H54,2425.000,916.000,1.171
Z21,Z55,2425.000,2459.000,1.247
Z21,H56,2425.000,916.500,1.176
Z21,Z57,2425.000,2461.000,1.188
Z21,H58,2425.000,917.000,1.207
Z21,Z59,2425.000,2463.000,1.217
Z21,H60,2425.000,917.500,1.268
Z21,Z61,2425.000,2465.000,1.224
Z21,H62,2425.000,918.000,1.220
Z21,Z63,2425.000,2467.000,1.425
H22,H0,908.000,902.500,1.298
H22,Z1,908.000,2405.000,1.317
H22,H2,908.000,903.000,1.413
H22,Z3,908.000,2407.000,1.286
H22,H4,908.000,903.500,1.306
H22,Z5,908.000,2409.000,1.346
H22,H6,908.000,904.000,1.238
H22,Z7,908.000,2411.000,1.438
H22,H8,908.000,904.500,1.239
H22,Z9,908.000,2413.000,1.354
H22,H10,908.000,905.000,1.351
H22,Z11,908.000,2415.000,1.288
H22,H12,908.000,905.500,1.189
H22,Z13,908.000,2417.000,1.176
H22,H14,908.000,906.000,1.195
H22,Z15,908.000,2419.000,1.204
H22,H16,908.000,906.500,1.269
H22,Z17,908.000,2421.000,1.250
H22,H18,908.000,907.000,1.301
H22,Z19,908.000,2423.000,1.216
H22,H20,908.000,907.500,1.191
H22,Z21,908.000,2425.000,1.209
H22,H22,908.000,908.000,0.367
H22,Z23,908.000,2427.000,1.316
H22,H24,908.000,908.500,1.299
H22,Z25,908.000,2429.000,1.311
H22,H26,908.000,909.000,1.269
H22,Z27,908.000,2431.000,1.218
H22,H28,908.000,909.500,1.356
H22,Z29,908.000,2433.000,1.184
H22,H30,908.000,910.000,1.276
H22,Z31,908.000,2435.000,1.392
H22,H32,908.000,910.500,1.280
H22,Z33,908.000,2437.000,1.289
H22,H34,908.000,911.000,1.316
H22,Z35,908.000,2439.000,1.208
H22,H36,908.000,911.500,1.274
H22,Z37,908.000,2441.000,1.269
H22,H38,908.000,912.000,1.343
H22,Z39,908.000,2443.000,1.245
H22,H40,908.000,912.500,1.262
H22,Z41,908.000,2445.000,1.341
H22,H42,908.000,913.000,1.249
H22,Z43,908.000,2447.000,1.267
H22,H44,908.000,913.500,1.282
H22,Z45,908.000,2449.000,1.243
H22,H46,908.000,914.000,1.294
H22,Z47,908.000,2451.000,1.295
H22,H48,908.000,914.500,1.215
H22,Z49,908.000,2453.000,1.260
H22,H50,908.000,915.000,1.311
H22,Z51,908.000,2455.000,1.328
H22,H52,908.000,915.500,1.205
H22,Z53,908.000,2457.000,1.246
H22,H54,908.000,916.000,1.233
H22,Z55,908.000,2459.000,1.294
H22,H56,908.000,916.500,1.423
H22,Z57,908.000,2461.000,1.257
H22,H58,908.000,917.000,1.235
H22,Z59,908.000,2463.000,1.265
H22,H60,908.000,917.500,1.247
H22,Z61,908.000,2465.000,1.261
H22,H62,908.000,918.000,1.231
H22,Z63,908.000,2467.000,1.190
Z23,H0,2427.000,902.500,1.196
Z23,Z1,2427.000,2405.000,1.199
Z23,H2,2427.000,903.000,1.260
Z23,Z3,2427.000,2407.000,1.257
Z23,H4,2427.000,903.500,1.224
Z23,Z5,2427.000,2409.000,1.222
Z23,H6,2427.000,904.000,1.299
Z23,Z7,2427.000,2411.000,1.193
Z23,H8,2427.000,904.500,1.233
Z23,Z9,2427.000,2413.000,1.296
Z23,H10,2427.000,905.000,1.295
Z23,Z11,2427.000,2415.000,1.301
Z23,H12,2427.000,905.500,1.258
Z23,Z13,2427.000,2417.000,1.298
Z23,H14,2427.000,906.000,1.236
Z23,Z15,2427.000,2419.000,1.219
Z23,H16,2427.000,906.500,1.251
Z23,Z17,2427.000,2421.000,1.204
Z23,H18,2427.000,907.000,1.241
Z23,Z19,2427.000,2423.000,1.230
Z23,H20,2427.000,907.500,1.265
Z23,Z21,2427.000,2425.000,1.185
Z23,H22,2427.000,908.000,1.233
Z23,Z23,2427.000,2427.000,0.384
Z23,H24,2427.000,908.500,1.191
Z23,Z25,2427.000,2429.000,1.171
Z23,H26,2427.000,909.000,1.327
Z23,Z27,2427.000,2431.000,1.204
Z23,H28,2427.000,909.500,1.329
Z23,Z29,2427.000,2433.000,1.219
Z23,H30,2427.000,910.000,1.213
Z23,Z31,2427.000,2435.000,1.320
Z23,H32,2427.000,910.500,1.295
Z23,Z33,2427.000,2437.000,1.285
Z23,H34,2427.000,911.000,1.202
Z23,Z35,2427.000,2439.000,1.273
Z23,H36,2427.000,911.500,1.204
Z23,Z37,2427.000,2441.000,1.335
Z23,H38,2427.000,912.000,1.262
Z23,Z39,2427.000,2443.000,1.272
Z23,H40,2427.000,912.500,1.261
Z23,Z41,2427.000,2445.000,1.203
Z23,H42,2427.000,913.000,1.219
Z23,Z43,2427.000,2447.000,1.287
Z23,H44,2427.000,913.500,1.228
Z23,Z45,2427.000,2449.000,1.387
Z23,H46,2427.000,914.000,1.292
Z23,Z47,2427.000,2451.000,1.218
Z23,H48,2427.000,914.500,1.429
Z23,Z49,2427.000,2453.000,1.364
Z23,H50,2427.000,915.000,1.269
Z23,Z51,2427.000,2455.000,1.303
Z23,H52,2427.000,915.500,1.278
Z23,Z53,2427.000,2457.000,1.329
Z23,H54,2427.000,916.000,1.212
Z23,Z55,2427.000,2459.000,1.335
Z23,H56,2427.000,916.500,1.304
Z23,Z57,2427.000,2461.000,1.238
Z23,H58,2427.000,917.000,1.246
Z23,Z59,2427.000,2463.000,1.238
Z23,H60,2427.000,917.500,1.224
Z23,Z61,2427.000,2465.000,1.285
Z23,H62,2427.000,918.000,1.254
Z23,Z63,2427.000,2467.000,1.297
H24,H0,908.500,902.500,1.239
H24,Z1,908.500,2405.000,1.290
H24,H2,908.500,903.000,1.261
H24,Z3,908.500,2407.000,1.249
H24,H4,908.500,903.500,1.268
H24,Z5,908.500,2409.000,1.250
H24,H6,908.500,904.000,1.198
H24,Z7,908.500,2411.000,1.236
H24,H8,908.500,904.500,1.199
H24,Z9,908.500,2413.000,1.227
H24,H10,908.500,905.000,1.178
H24,Z11,908.500,2415.000,1.191
H24,H12,908.500,905.500,1.285
H24,Z13,908.500,2417.000,1.410
H24,H14,908.500,906.000,1.359
H24,Z15,908.500,2419.000,1.326
H24,H16,908.500,906.500,1.181
H24,Z17,908.500,2421.000,1.279
H24,H18,908.500,907.000,1.278
H24,Z19,908.500,2423.000,1.345
H24,H20,908.500,907.500,1.383
H24,Z21,908.500,2425.000,1.368
H24,H22,908.500,908.000,1.298
H24,Z23,908.500,2427.000,1.349
H24,H24,908.500,908.500,0.358
H24,Z25,908.500,2429.000,1.290
H24,H26,908.500,909.000,1.336
H24,Z27,908.500,2431.000,1.323
H24,H28,908.500,909.500,1.183
H24,Z29,908.500,2433.000,1.286
H24,H30,908.500,910.000,1.185
H24,Z31,908.500,2435.000,1.375
H24,H32,908.500,910.500,1.328
H24,Z33,908.500,2437.000,1.316
H24,H34,908.500,911.000,1.217
H24,Z35,908.500,2439.000,1.212
H24,H36,908.500,911.500,1.264
H24,Z37,908.500,2441.000,1.359
H24,H38,908.500,912.000,1.331
H24,Z39,908.500,2443.000,1.255
H24,H40,908.500,912.500,1.233
H24,Z41,908.500,2445.000,1.254
H24,H42,908.500,913.000,1.329
H24,Z43,908.500,2447.000,1.259
H24,H44,908.500,913.500,1.225
H24,Z45,908.500,2449.000,1.269
H24,H46,908.500,914.000,1.395
H24,Z47,908.500,2451.000,1.182
H24,H48,908.500,914.500,1.238
H24,Z49,908.500,2453.000,1.266
H24,H50,908.500,915.000,1.222
H24,Z51,908.500,2455.000,1.233
H24,H52,908.500,915.500,1.212
H24,Z53,908.500,2457.000,1.369
H24,H54,908.500,916.000,1.403
H24,Z55,908.500,2459.000,1.297
H24,H56,908.500,916.500,1.287
H24,Z57,908.500,2461.000,1.225
H24,H58,908.500,917.000,1.174
H24,Z59,908.500,2463.000,1.253
H24,H60,908.500,917.500,1.245
H24,Z61,908.500,2465.000,1.291
H24,H62,908.500,918.000,1.339
H24,Z63,908.500,2467.000,1.332
Z25,H0,2429.000,902.500,1.243
Z25,Z1,2429.000,2405.000,1.312
Z25,H2,2429.000,903.000,1.311
Z25,Z3,2429.000,2407.000,1.243
Z25,H4,2429.000,903.500,1.317
Z25,Z5,2429.000,2409.000,1.306
Z25,H6,2429.000,904.000,1.199
Z25,Z7,2429.000,2411.000,1.302
Z25,H8,2429.000,904.500,1.207
Z25,Z9,2429.000,2413.000,1.261
Z25,H10,2429.000,905.000,1.180
Z25,Z11,2429.000,2415.000,1.247
Z25,H12,2429.000,905.500,1.202
Z25,Z13,2429.000,2417.000,1.253
Z25,H14,2429.000,906.000,1.336
Z25,Z15,2429.000,2419.000,1.159
Z25,H16,2429.000,906.500,1.174
Z25,Z17,2429.000,2421.000,1.171
Z25,H18,2429.000,907.000,1.157
Z25,Z19,2429.000,2423.000,1.175
Z25,H20,2429.000,907.500,1.182
Z25,Z21,2429.000,2425.000,1.173
Z25,H22,2429.000,908.000,1.171
Z25,Z23,2429.000,2427.000,1.154
Z25,H24,2429.000,908.500,1.167
Z25,Z25,2429.000,2429.000,0.296
Z25,H26,2429.000,909.000,1.256
Z25,Z27,2429.000,2431.000,1.222
Z25,H28,2429.000,909.500,1.222
Z25,Z29,2429.000,2433.000,1.166
Z25,H30,2429.000,910.000,1.253
Z25,Z31,2429.000,2435.000,1.285
Z25,H32,2429.000,910.500,1.260
Z25,Z33,2429.000,2437.000,1.230
Z25,H34,2429.000,911.000,1.200
Z25,Z35,2429.000,2439.000,1.210
Z25,H36,2429.000,911.500,1.180
Z25,Z37,2429.000,2441.000,1.210
Z25,H38,2429.000,912.000,1.237
Z25,Z39,2429.000,2443.000,1.212
Z25,H40,2429.000,912.500,1.260
Z25,Z41,2429.000,2445.000,1.225
Z25,H42,2429.000,913.000,1.188
Z25,Z43,2429.000,2447.000,1.184
Z25,H44,2429.000,913.500,1.233
Z25,Z45,2429.000,2449.000,1.259
Z25,H46,2429.000,914.000,1.242
Z25,Z47,2429.000,2451.000,1.238
Z25,H48,2429.000,914.500,1.298
Z25,Z49,2429.000,2453.000,1.242
Z25,H50,2429.000,915.000,1.338
Z25,Z51,2429.000,2455.000,1.353
Z25,H52,2429.000,915.500,1.312
Z25,Z53,2429.000,2457.000,1.218
Z25,H54,2429.000,916.000,1.267
Z25,Z55,2429.000,2459.000,1.292
Z25,H56,2429.000,916.500,1.259
Z25,Z57,2429.000,2461.000,1.281
Z25,H58,2429.000,917.000,1.205
Z25,Z59,2429.000,2463.000,1.247
Z25,H60,2429.000,917.500,1.307
Z25,Z61,2429.000,2465.000,1.222
Z25,H62,2429.000,918.000,1.275
Z25,Z63,2429.000,2467.000,1.240
H26,H0,909.000,902.500,1.403
H26,Z1,909.000,2405.000,1.176
H26,H2,909.000,903.000,1.359
H26,Z3,909.000,2407.000,1.328
H26,H4,909.000,903.500,1.423
H26,Z5,909.000,2409.000,1.498
H26,H6,909.000,904.000,1.279
H26,Z7,909.000,2411.000,1.212
H26,H8,909.000,904.500,1.201
H26,Z9,909.000,2413.000,1.274
H26,H10,909.000,905.000,1.293
H26,Z11,909.000,2415.000,1.278
H26,H12,909.000,905.500,1.216
H26,Z13,909.000,2417.000,1.201
H26,H14,909.000,906.000,1.285
H26,Z15,909.000,2419.000,1.216
H26,H16,909.000,906.500,1.254
H26,Z17,909.000,2421.000,1.210
H26,H18,909.000,907.000,1.311
H26,Z19,909.000,2423.000,1.349
H26,H20,909.000,907.500,1.402
H26,Z21,909.000,2425.000,1.462
H26,H22,909.000,908.000,1.313
H26,Z23,909.000,2427.000,1.413
H26,H24,909.000,908.500,1.282
H26,Z25,909.000,2429.000,1.260
H26,H26,909.000,909.000,0.364
H26,Z27,909.000,2431.000,1.264
H26,H28,909.000,909.500,1.226
H26,Z29,909.000,2433.000,1.276
H26,H30,909.000,910.000,1.426
H26,Z31,909.000,2435.000,1.357
H26,H32,909.000,910.500,1.337
H26,Z33,909.000,2437.000,1.345
H26,H34,909.000,911.000,1.293
H26,Z35,909.000,2439.000,1.363
H26,H36,909.000,911.500,1.341
H26,Z37,909.000,2441.000,1.296
H26,H38,909.000,912.000,1.242
H26,Z39,909.000,2443.000,1.237
H26,H40,909.000,912.500,1.250
H26,Z41,909.000,2445.000,1.213
H26,H42,909.000,913.000,1.262
H26,Z43,909.000,2447.000,1.243
H26,H44,909.000,913.500,1.241
H26,Z45,909.000,2449.000,1.183
H26,H46,909.000,914.000,1.245
H26,Z47,909.000,2451.000,1.204
H26,H48,909.000,914.500,1.214
H26,Z49,909.000,2453.000,1.228
H26,H50,909.000,915.000,1.240
H26,Z51,909.000,2455.000,1.301
H26,H52,909.000,915.500,1.210
H26,Z53,909.000,2457.000,1.211
H26,H54,909.000,916.000,1.238
H26,Z55,909.000,2459.000,1.206
H26,H56,909.000,916.500,1.211
H26,Z57,909.000,2461.000,1.250
H26,H58,909.000,917.000,1.218
H26,Z59,909.000,2463.000,1.341
H26,H60,909.000,917.500,1.326
H26,Z61,909.000,2465.000,1.289
H26,H62,909.000,918.000,1.319
H26,Z63,909.000,2467.000,1.369
Z27,H0,2431.000,902.500,1.198
Z27,Z1,2431.000,2405.000,1.239
Z27,H2,2431.000,903.000,1.227
Z27,Z3,2431.000,2407.000,1.408
Z27,H4,2431.000,903.500,1.397
Z27,Z5,2431.000,2409.000,1.330
Z27,H6,2431.000,904.000,1.465
Z27,Z7,2431.000,2411.000,1.323
Z27,H8,2431.000,904.500,1.302
Z27,Z9,2431.000,2413.000,1.325
Z27,H10,2431.000,905.000,1.285
Z27,Z11,2431.000,2415.000,1.236
Z27,H12,2431.000,905.500,1.282
Z27,Z13,2431.000,2417.000,1.222
Z27,H14,2431.000,906.000,1.305
Z27,Z15,2431.000,2419.000,1.246
Z27,H16,2431.000,906.500,1.257
Z27,Z17,2431.000,2421.000,1.218
Z27,H18,2431.000,907.000,1.322
Z27,Z19,2431.000,2423.000,1.250
Z27,H20,2431.000,907.500,1.222
Z27,Z21,2431.000,2425.000,1.260
Z27,H22,2431.000,908.000,1.241
Z27,Z23,2431.000,2427.000,1.205
Z27,H24,2431.000,908.500,1.275
Z27,Z25,2431.000,2429.000,1.280
Z27,H26,2431.000,909.000,1.256
Z27,Z27,2431.000,2431.000,0.379
Z27,H28,2431.000,909.500,1.261
Z27,Z29,2431.000,2433.000,1.447
Z27,H30,2431.000,910.000,1.281
Z27,Z31,2431.000,2435.000,1.219
Z27,H32,2431.000,910.500,1.220
Z27,Z33,2431.000,2437.000,1.185
Z27,H34,2431.000,911.000,1.227
Z27,Z35,2431.000,2439.000,1.259
Z27,H36,2431.000,911.500,1.213
Z27,Z37,2431.000,2441.000,1.217
Z27,H38,2431.000,912.000,1.216
Z27,Z39,2431.000,2443.000,1.174
Z27,H40,2431.000,912.500,1.350
Z27,Z41,2431.000,2445.000,1.195
Z27,H42,2431.000,913.000,1.304
Z27,Z43,2431.000,2447.000,1.245
Z27,H44,2431.000,913.500,1.260
Z27,Z45,2431.000,2449.000,1.256
Z27,H46,2431.000,914.000,1.214
Z27,Z47,2431.000,2451.000,1.263
Z27,H48,2431.000,914.500,1.317
Z27,Z49,2431.000,2453.000,1.258
Z27,H50,2431.000,915.000,1.302
Z27,Z51,2431.000,2455.000,1.341
Z27,H52,2431.000,915.500,1.226
Z27,Z53,2431.000,2457.000,1.288
Z27,H54,2431.000,916.000,1.224
Z27,Z55,2431.000,2459.000,1.218
Z27,H56,2431.000,916.500,1.242
Z27,Z57,2431.000,2461.000,1.281
Z27,H58,2431.000,917.000,1.228
Z27,Z59,2431.000,2463.000,1.359
Z27,H60,2431.000,917.500,1.297
Z27,Z61,2431.000,2465.000,1.198
Z27,H62,2431.000,918.000,1.256
Z27,Z63,2431.000,2467.000,1.189
H28,H0,909.500,902.500,1.212
H28,Z1,909.500,2405.000,1.209
H28,H2,909.500,903.000,1.172
H28,Z3,909.500,2407.000,1.200
H28,H4,909.500,903.500,1.227
H28,Z5,909.500,2409.000,1.289
H28,H6,909.500,904.000,1.409
H28,Z7,909.500,2411.000,1.290
H28,H8,909.500,904.500,1.271
H28,Z9,909.500,2413.000,1.404
H28,H10,909.500,905.000,1.384
H28,Z11,909.500,2415.000,1.227
H28,H12,909.500,905.500,1.240
H28,Z13,909.500,2417.000,1.204
H28,H14,909.500,906.000,1.388
H28,Z15,909.500,2419.000,1.362
H28,H16,909.500,906.500,1.311
H28,Z17,909.500,2421.000,1.207
H28,H18,909.500,907.000,1.230
H28,Z19,909.500,2423.000,1.220
H28,H20,909.500,907.500,1.304
H28,Z21,909.500,2425.000,1.175
H28,H22,909.500,908.000,1.231
H28,Z23,909.500,2427.000,1.300
H28,H24,909.500,908.500,1.259
H28,Z25,909.500,2429.000,1.196
H28,H26,909.500,909.000,1.295
H28,Z27,909.500,2431.000,1.263
H28,H28,909.500,909.500,0.362
H28,Z29,909.500,2433.000,1.265
H28,H30,909.500,910.000,1.223
H28,Z31,909.500,2435.000,1.242
H28,H32,909.500,910.500,1.292
H28,Z33,909.500,2437.000,1.313
H28,H34,909.500,911.000,1.205
H28,Z35,909.500,2439.000,1.241
H28,H36,909.500,911.500,1.261
H28,Z37,909.500,2441.000,1.337
H28,H38,909.500,912.000,1.288
H28,Z39,909.500,2443.000,1.225
H28,H40,909.500,912.500,1.184
H28,Z41,909.500,2445.000,1.273
H28,H42,909.500,913.000,1.242
H28,Z43,909.500,2447.000,1.221
H28,H44,909.500,913.500,1.202
H28,Z45,909.500,2449.000,1.277
H28,H46,909.500,914.000,1.303
H28,Z47,909.500,2451.000,1.344
H28,H48,909.500,914.500,1.323
H28,Z49,909.500,2453.000,1.257
H28,H50,909.500,915.000,1.258
H28,Z51,909.500,2455.000,1.341
H28,H52,909.500,915.500,1.260
H28,Z53,909.500,2457.000,1.478
H28,H54,909.500,916.000,1.361
H28,Z55,909.500,2459.000,1.345
H28,H56,909.500,916.500,1.432
H28,Z57,909.500,2461.000,1.422
H28,H58,909.500,917.000,1.277
H28,Z59,909.500,2463.000,1.420
H28,H60,909.500,917.500,1.373
H28,Z61,909.500,2465.000,1.320
H28,H62,909.500,918.000,1.237
H28,Z63,909.500,2467.000,1.197
Z29,H0,2433.000,902.500,1.299
Z29,Z1,2433.000,2405.000,1.434
Z29,H2,2433.000,903.000,1.255
Z29,Z3,2433.000,2407.000,1.295
Z29,H4,2433.000,903.500,1.257
Z29,Z5,2433.000,2409.000,1.258
Z29,H6,2433.000,904.000,1.299
Z29,Z7,2433.000,2411.000,1.189
Z29,H8,2433.000,904.500,1.227
Z29,Z9,2433.000,2413.000,1.260
Z29,H10,2433.000,905.000,1.191
Z29,Z11,2433.000,2415.000,1.185
Z29,H12,2433.000,905.500,1.343
Z29,Z13,2433.000,2417.000,1.420
Z29,H14,2433.000,906.000,1.359
Z29,Z15,2433.000,2419.000,1.223
Z29,H16,2433.000,906.500,1.218
Z29,Z17,2433.000,2421.000,1.199
Z29,H18,2433.000,907.000,1.269
Z29,Z19,2433.000,2423.000,1.314
Z29,H20,2433.000,907.500,1.366
Z29,Z21,2433.000,2425.000,1.280
Z29,H22,2433.000,908.000,1.211
Z29,Z23,2433.000,2427.000,1.282
Z29,H24,2433.000,908.500,1.245
Z29,Z25,2433.000,2429.000,1.280
Z29,H26,2433.000,909.000,1.220
Z29,Z27,2433.000,2431.000,1.190
Z29,H28,2433.000,909.500,1.226
Z29,Z29,2433.000,2433.000,0.493
Z29,H30,2433.000,910.000,1.306
Z29,Z31,2433.000,2435.000,1.341
Z29,H32,2433.000,910.500,1.203
Z29,Z33,2433.000,2437.000,1.196
Z29,H34,2433.000,911.000,1.280
Z29,Z35,2433.000,2439.000,1.273
Z29,H36,2433.000,911.500,1.227
Z29,Z37,2433.000,2441.000,1.202
Z29,H38,2433.000,912.000,1.282
Z29,Z39,2433.000,2443.000,1.325
Z29,H40,2433.000,912.500,1.448
Z29,Z41,2433.000,2445.000,1.271
Z29,H42,2433.000,913.000,1.303
Z29,Z43,2433.000,2447.000,1.314
Z29,H44,2433.000,913.500,1.303
Z29,Z45,2433.000,2449.000,1.296
Z29,H46,2433.000,914.000,1.268
Z29,Z47,2433.000,2451.000,1.235
Z29,H48,2433.000,914.500,1.218
Z29,Z49,2433.000,2453.000,1.252
Z29,H50,2433.000,915.000,1.257
Z29,Z51,2433.000,2455.000,1.216
Z29,H52,2433.000,915.500,1.411
Z29,Z53,2433.000,2457.000,1.213
Z29,H54,2433.000,916.000,1.258
Z29,Z55,2433.000,2459.000,1.200
Z29,H56,2433.000,916.500,1.413
Z29,Z57,2433.000,2461.000,1.342
Z29,H58,2433.000,917.000,1.214
Z29,Z59,2433.000,2463.000,1.256
Z29,H60,2433.000,917.500,1.349
Z29,Z61,2433.000,2465.000,1.386
Z29,H62,2433.000,918.000,1.306
Z29,Z63,2433.000,2467.000,1.348
H30,H0,910.000,902.500,1.216
H30,Z1,910.000,2405.000,1.308
H30,H2,910.000,903.000,1.254
H30,Z3,910.000,2407.000,1.197
H30,H4,910.000,903.500,1.330
H30,Z5,910.000,2409.000,1.215
H30,H6,910.000,904.000,1.302
H30,Z7,910.000,2411.000,1.314
H30,H8,910.000,904.500,1.217
H30,Z9,910.000,2413.000,1.269
H30,H10,910.000,905.000,1.454
H30,Z11,910.000,2415.000,1.347
H30,H12,910.000,905.500,1.308
H30,Z13,910.000,2417.000,1.239
H30,H14,910.000,906.000,1.266
H30,Z15,910.000,2419.000,1.216
H30,H16,910.000,906.500,1.246
H30,Z17,910.000,2421.000,1.292
H30,H18,910.000,907.000,1.241
H30,Z19,910.000,2423.000,1.270
H30,H20,910.000,907.500,1.228
H30,Z21,910.000,2425.000,1.386
H30,H22,910.000,908.000,1.394
H30,Z23,910.000,2427.000,1.275
H30,H24,910.000,908.500,1.315
H30,Z25,910.000,2429.000,1.305
H30,H26,910.000,909.000,1.305
H30,Z27,910.000,2431.000,1.215
H30,H28,910.000,909.500,1.297
H30,Z29,910.000,2433.000,1.252
H30,H30,910.000,910.000,0.336
H30,Z31,910.000,2435.000,1.377
H30,H32,910.000,910.500,1.230
H30,Z33,910.000,2437.000,1.369
H30,H34,910.000,911.000,1.299
H30,Z35,910.000,2439.000,1.293
H30,H36,910.000,911.500,1.311
H30,Z37,910.000,2441.000,1.178
H30,H38,910.000,912.000,1.226
H30,Z39,910.000,2443.000,1.180
H30,H40,910.000,912.500,1.241
H30,Z41,910.000,2445.000,1.182
H30,H42,910.000,913.000,1.281
H30,Z43,910.000,2447.000,1.228
H30,H44,910.000,913.500,1.256
H30,Z45,910.000,2449.000,1.241
H30,H46,910.000,914.000,1.215
H30,Z47,910.000,2451.000,1.294
H30,H48,910.000,914.500,1.336
H30,Z49,910.000,2453.000,1.230
H30,H50,910.000,915.000,1.258
H30,Z51,910.000,2455.000,1.230
H30,H52,910.000,915.500,1.245
H30,Z53,910.000,2457.000,1.342
H30,H54,910.000,916.000,1.278
H30,Z55,910.000,2459.000,1.245
H30,H56,910.000,916.500,1.198
H30,Z57,910.000,2461.000,1.158
H30,H58,910.000,917.000,1.162
H30,Z59,910.000,2463.000,1.157
H30,H60,910.000,917.500,1.168
H30,Z61,910.000,2465.000,1.165
H30,H62,910.000,918.000,1.175
H30,Z63,910.000,2467.000,1.173
Z31,H0,2435.000,902.500,1.167
Z31,Z1,2435.000,2405.000,1.164
Z31,H2,2435.000,903.000,1.192
Z31,Z3,2435.000,2407.000,1.399
Z31,H4,2435.000,903.500,1.264
Z31,Z5,2435.000,2409.000,1.221
Z31,H6,2435.000,904.000,1.287
Z31,Z7,2435.000,2411.000,1.205
Z31,H8,2435.000,904.500,1.224
Z31,Z9,2435.000,2413.000,1.440
Z31,H10,2435.000,905.000,1.255
Z31,Z11,2435.000,2415.000,1.251
Z31,H12,2435.000,905.500,1.246
Z31,Z13,2435.000,2417.000,1.333
Z31,H14,2435.000,906.000,1.243
Z31,Z15,2435.000,2419.000,1.284
Z31,H16,2435.000,906.500,1.324
Z31,Z17,2435.000,2421.000,1.223
Z31,H18,2435.000,907.000,1.267
Z31,Z19,2435.000,2423.000,1.201
Z31,H20,2435.000,907.500,1.196
Z31,Z21,2435.000,2425.000,1.265
Z31,H22,2435.000,908.000,1.287
Z31,Z23,2435.000,2427.000,1.194
Z31,H24,2435.000,908.500,1.258
Z31,Z25,2435.000,2429.000,1.241
Z31,H26,2435.000,909.000,1.327
Z31,Z27,2435.000,2431.000,1.312
Z31,H28,2435.000,909.500,1.292
Z31,Z29,2435.000,2433.000,1.310
Z31,H30,2435.000,910.000,1.246
Z31,Z31,2435.000,2435.000,0.423
Z31,H32,2435.000,910.500,1.250
Z31,Z33,2435.000,2437.000,1.310
Z31,H34,2435.000,911.000,1.286
Z31,Z35,2435.000,2439.000,1.202
Z31,H36,2435.000,911.500,1.281
Z31,Z37,2435.000,2441.000,1.266
Z31,H38,2435.000,912.000,1.258
Z31,Z39,2435.000,2443.000,1.304
Z31,H40,2435.000,912.500,1.304
Z31,Z41,2435.000,2445.000,1.313
Z31,H42,2435.000,913.000,1.425
Z31,Z43,2435.000,2447.000,1.388
Z31,H44,2435.000,913.500,1.311
Z31,Z45,2435.000,2449.000,1.427
Z31,H46,2435.000,914.000,1.262
Z31,Z47,2435.000,2451.000,1.374
Z31,H48,2435.000,914.500,1.226
Z31,Z49,2435.000,2453.000,1.253
Z31,H50,2435.000,915.000,1.237
Z31,Z51,2435.000,2455.000,1.212
Z31,H52,2435.000,915.500,1.249
Z31,Z53,2435.000,2457.000,1.248
Z31,H54,2435.000,916.000,1.217
Z31,Z55,2435.000,2459.000,1.189
Z31,H56,2435.000,916.500,1.187
Z31,Z57,2435.000,2461.000,1.171
Z31,H58,2435.000,917.000,1.294
Z31,Z59,2435.000,2463.000,1.255
Z31,H60,2435.000,917.500,1.235
Z31,Z61,2435.000,2465.000,1.354
Z31,H62,2435.000,918.000,1.513
Z31,Z63,2435.000,2467.000,1.261
H32,H0,910.500,902.500,1.279
H32,Z1,910.500,2405.000,1.241
H32,H2,910.500,903.000,1.276
H32,Z3,910.500,2407.000,1.227
H32,H4,910.500,903.500,1.260
H32,Z5,910.500,2409.000,1.311
H32,H6,910.500,904.000,1.249
H32,Z7,910.500,2411.000,1.323
H32,H8,910.500,904.500,1.195
H32,Z9,910.500,2413.000,1.315
H32,H10,910.500,905.000,1.401
H32,Z11,910.500,2415.000,1.310
H32,H12,910.500,905.500,1.179
H32,Z13,910.500,2417.000,1.165
H32,H14,910.500,906.000,1.159
H32,Z15,910.500,2419.000,1.302
H32,H16,910.500,906.500,1.430
H32,Z17,910.500,2421.000,1.391
H32,H18,910.500,907.000,1.423
H32,Z19,910.500,2423.000,1.323
H32,H20,910.500,907.500,1.181
H32,Z21,910.500,2425.000,1.241
H32,H22,910.500,908.000,1.291
H32,Z23,910.500,2427.000,1.348
H32,H24,910.500,908.500,1.278
H32,Z25,910.500,2429.000,1.327
H32,H26,910.500,909.000,1.215
H32,Z27,910.500,2431.000,1.187
H32,H28,910.500,909.500,1.269
H32,Z29,910.500,2433.000,1.223
H32,H30,910.500,910.000,1.274
H32,Z31,910.500,2435.000,1.342
H32,H32,910.500,910.500,0.392
H32,Z33,910.500,2437.000,1.305
H32,H34,910.500,911.000,1.233
H32,Z35,910.500,2439.000,1.242
H32,H36,910.500,911.500,1.240
H32,Z37,910.500,2441.000,1.260
H32,H38,910.500,912.000,1.189
H32,Z39,910.500,2443.000,1.184
H32,H40,910.500,912.500,1.268
H32,Z41,910.500,2445.000,1.236
H32,H42,910.500,913.000,1.256
H32,Z43,910.500,2447.000,1.255
H32,H44,910.500,913.500,1.208
H32,Z45,910.500,2449.000,1.182
H32,H46,910.500,914.000,1.346
H32,Z47,910.500,2451.000,1.270
