idx,t_rel_s,delta_ms,len,version,payload_prefix
2806,43.466360193,10.040413,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2807,43.476754470,10.394277,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2808,43.486903928,10.149458,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2809,43.498028673,11.124745,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2810,43.508299036,10.270363,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2811,43.519481108,11.182072,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2812,43.529446070,9.964962,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2813,43.540590811,11.144741,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2814,43.550749675,10.158864,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2815,43.561819166,11.069491,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2816,43.572077616,10.258450,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2817,43.582268828,10.191212,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2818,43.593677985,11.409157,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2819,43.603546543,9.868558,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2820,43.613862926,10.316383,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2821,43.623833816,9.970890,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2822,43.634943616,11.109800,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2823,43.646270510,11.326894,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2824,43.656506527,10.236017,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2825,43.666705058,10.198531,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2826,43.677516024,10.810966,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2827,43.687928973,10.412949,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2828,43.699131974,11.203001,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2829,43.709453228,10.321254,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2830,43.719422851,9.969623,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2831,43.731156304,11.733453,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2832,43.740796159,9.639855,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2833,43.750948819,10.152660,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2834,43.762223381,11.274562,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2835,43.772505174,10.281793,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2836,43.782359540,9.854366,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2837,43.793614587,11.255047,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2838,43.805142909,11.528322,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2839,43.814858168,9.715259,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2840,43.825114685,10.256517,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2841,43.836197631,11.082946,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2842,43.846629249,10.431618,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2843,43.856625785,9.996536,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2844,43.867685029,11.059244,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2845,43.878018913,10.333884,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2846,43.888509973,10.491060,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2847,43.899288832,10.778859,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2848,43.909814623,10.525791,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2849,43.919659518,9.844895,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2850,43.930899883,11.240365,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2851,43.941043338,10.143455,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2852,43.952147698,11.104360,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2853,43.962299606,10.151908,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2854,43.984820264,22.520658,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2855,43.994820992,10.000728,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2856,44.004979052,10.158060,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2857,44.015101611,10.122559,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2858,44.026360672,11.259061,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2859,44.036607992,10.247320,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2860,44.046801011,10.193019,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2861,44.057777813,10.976802,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2862,44.067977003,10.199190,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2863,44.078107449,10.130446,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2864,44.089426567,11.319118,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2865,44.100335625,10.909058,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2866,44.110877393,10.541768,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2867,44.121666287,10.788894,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2868,44.132053869,10.387582,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2869,44.141986999,9.933130,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2870,44.152429018,10.442019,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2871,44.163411524,10.982506,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2872,44.173549544,10.138020,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2873,44.183646619,10.097075,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2874,44.194012644,10.366025,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2875,44.205003711,10.991067,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2876,44.216431698,11.427987,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2877,44.227451394,11.019696,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2878,44.237796709,10.345315,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2879,44.247954693,10.157984,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2880,44.258899287,10.944594,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2881,44.269468505,10.569218,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2882,44.279504635,10.036130,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2883,44.289491192,9.986557,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2884,44.300601792,11.110600,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2885,44.310819185,10.217393,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2886,44.320742547,9.923362,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2887,44.332090661,11.348114,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2888,44.342124146,10.033485,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2889,44.353485553,11.361407,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2890,44.364508342,11.022789,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2891,44.374969216,10.460874,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2892,44.384982112,10.012896,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2893,44.396087742,11.105630,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2894,44.406235118,10.147376,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2895,44.416175941,9.940823,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2896,44.426584271,10.408330,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2897,44.437763767,11.179496,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2898,44.447773312,10.009545,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2899,44.458061587,10.288275,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2900,44.470414416,12.352829,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2901,44.480319000,9.904584,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2902,44.490468951,10.149951,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2903,44.501723848,11.254897,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2904,44.511764308,10.040460,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2905,44.521950409,10.186101,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2906,44.533427814,11.477405,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2907,44.543516973,10.089159,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2908,44.553491059,9.974086,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2909,44.563828091,10.337032,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2910,44.575703795,11.875704,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2911,44.586137851,10.434056,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2912,44.596176858,10.039007,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2913,44.606343536,10.166678,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2914,44.617379760,11.036224,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2915,44.627751634,10.371874,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2916,44.637995055,10.243421,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2917,44.649009428,11.014373,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2918,44.659572245,10.562817,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2919,44.670647153,11.074908,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2920,44.681597990,10.950837,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2921,44.691559084,9.961094,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2922,44.701876062,10.316978,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2923,44.713068660,11.192598,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2924,44.723262323,10.193663,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2925,44.733292883,10.030560,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2926,44.744559136,11.266253,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2927,44.754785235,10.226099,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2928,44.764951547,10.166312,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2929,44.776000996,11.049449,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2930,44.786487609,10.486613,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2931,44.797484485,10.996876,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2932,44.807484204,9.999719,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2933,44.817815766,10.331562,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2934,44.828855058,11.039292,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2935,44.838955811,10.100753,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2936,44.850188836,11.233025,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2937,44.860361862,10.173026,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2938,44.870528965,10.167103,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2939,44.881705760,11.176795,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2940,44.891916467,10.210707,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2941,44.903053438,11.136971,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2942,44.913213707,10.160269,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2943,44.924593982,11.380275,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2944,44.934440920,9.846938,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2945,44.945069243,10.628323,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2946,44.954751625,9.682382,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2947,44.965074896,10.323271,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2948,44.976297355,11.222459,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2949,44.986325150,10.027795,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2950,44.998485537,12.160387,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2951,45.008705826,10.220289,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2952,45.018783591,10.077765,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2953,45.030008625,11.225034,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2954,45.040078293,10.069668,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2955,45.050421731,10.343438,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2956,45.061621192,11.199461,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2957,45.071679391,10.058199,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2958,45.081985133,10.305742,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2959,45.092120204,10.135071,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2960,45.103266057,11.145853,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2961,45.113602435,10.336378,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2962,45.123395827,9.793392,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2963,45.135683638,12.287811,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2964,45.145794644,10.111006,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2965,45.155997622,10.202978,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2966,45.167363395,11.365773,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2967,45.177369942,10.006547,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2968,45.187574283,10.204341,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2969,45.197755806,10.181523,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2970,45.208669768,10.913962,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2971,45.218861956,10.192188,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2972,45.230306645,11.444689,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2973,45.241253813,10.947168,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2974,45.251401816,10.148003,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2975,45.261765142,10.363326,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2976,45.272708668,10.943526,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2977,45.283157893,10.449225,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2978,45.293276614,10.118721,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2979,45.303650495,10.373881,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2980,45.313782255,10.131760,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2981,45.324784952,11.002697,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2982,45.334763202,9.978250,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2983,45.347043652,12.280450,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2984,45.357114313,10.070661,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2985,45.367385332,10.271019,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2986,45.377680308,10.294976,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2987,45.387797412,10.117104,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2988,45.398678872,10.881460,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2989,45.408952182,10.273310,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2990,45.419146329,10.194147,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2991,45.770986659,351.840330,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2992,45.782055141,11.068482,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2993,45.792203101,10.147960,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2994,45.802558719,10.355618,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2995,45.812375174,9.816455,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2996,45.823348914,10.973740,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2997,45.834728433,11.379519,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2998,45.845834881,11.106448,30,v6,88000000ffffffffffffa8dd9f4dc5b5
2999,45.855006517,9.171636,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3000,45.866351360,11.344843,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3001,45.876272663,9.921303,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3002,45.886792302,10.519639,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3003,45.897795447,11.003145,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3004,45.906840620,9.045173,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3005,45.917935027,11.094407,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3006,45.928300270,10.365243,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3007,45.938376919,10.076649,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3008,45.950625338,12.248419,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3009,45.960555038,9.929700,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3010,45.970806266,10.251228,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3011,45.980916044,10.109778,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3012,45.991235246,10.319202,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3013,46.002616309,11.381063,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3014,46.012427126,9.810817,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3015,46.022792168,10.365042,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3016,46.032853101,10.060933,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3017,46.042920424,10.067323,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3018,46.053176649,10.256225,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3019,46.065250092,12.073443,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3020,46.075490250,10.240158,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3021,46.085713330,10.223080,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3022,46.096951384,11.238054,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3023,46.106994917,10.043533,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3024,46.117397398,10.402481,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3025,46.127397128,9.999730,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3026,46.137684586,10.287458,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3027,46.148925194,11.240608,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3028,46.158666295,9.741101,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3029,46.169033513,10.367218,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3030,46.179178259,10.144746,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3031,46.190303096,11.124837,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3032,46.200571919,10.268823,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3033,46.210678391,10.106472,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3034,46.220973951,10.295560,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3035,46.232832728,11.858777,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3036,46.243101954,10.269226,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3037,46.253419817,10.317863,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3038,46.263665235,10.245418,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3039,46.274651035,10.985800,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3040,46.284700232,10.049197,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3041,46.295053569,10.353337,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3042,46.305162956,10.109387,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3043,46.315574347,10.411391,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3044,46.325406658,9.832311,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3045,46.337866952,12.460294,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3046,46.347784263,9.917311,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3047,46.357730352,9.946089,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3048,46.368282778,10.552426,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3049,46.378433267,10.150489,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3050,46.388436598,10.003331,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3051,46.399818822,11.382224,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3052,46.409744241,9.925419,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3053,46.420024743,10.280502,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3054,46.431174673,11.149930,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3055,46.441147236,9.972563,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3056,46.452487002,11.339766,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3057,46.462512262,10.025260,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3058,46.472835465,10.323203,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3059,46.483838925,11.003460,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3060,46.494321977,10.483052,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3061,46.504591881,10.269904,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3062,46.515546918,10.955037,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3063,46.524714583,9.167665,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3064,46.535659568,10.944985,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3065,46.545957672,10.298104,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3066,46.557139501,11.181829,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3067,46.568243121,11.103620,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3068,46.577654659,9.411538,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3069,46.588897411,11.242752,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3070,46.598696824,9.799413,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3071,46.609007828,10.311004,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3072,46.620188770,11.180942,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3073,46.630219800,10.031030,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3074,46.640622564,10.402764,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3075,46.650739025,10.116461,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3076,46.661659708,10.920683,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3077,46.671882182,10.222474,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3078,46.683082372,11.200190,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3079,46.693259928,10.177556,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3080,46.704623130,11.363202,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3081,46.714553930,9.930800,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3082,46.724660094,10.106164,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3083,46.735853443,11.193349,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3084,46.746067374,10.213931,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3085,46.756503124,10.435750,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3086,46.766341361,9.838237,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3087,46.777572151,11.230790,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3088,46.787827487,10.255336,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3089,46.799013536,11.186049,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3090,46.808957952,9.944416,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3091,46.819254951,10.296999,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3092,46.829354312,10.099361,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3093,46.839570945,10.216633,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3094,46.850771807,11.200862,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3095,46.860642583,9.870776,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3096,46.870958550,10.315967,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3097,46.881159317,10.200767,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3098,46.891273443,10.114126,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3099,46.903483552,12.210109,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3100,46.913553965,10.070413,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3101,46.923883831,10.329866,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3102,46.933951670,10.067839,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3103,46.944137142,10.185472,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3104,46.955678646,11.541504,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3105,46.965529476,9.850830,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3106,46.975633909,10.104433,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3107,46.986982078,11.348169,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3108,46.995998341,9.016263,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3109,47.007023383,11.025042,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3110,47.018292129,11.268746,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3111,47.028642459,10.350330,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3112,47.039763546,11.121087,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3113,47.049761538,9.997992,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3114,47.060208571,10.447033,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3115,47.070245577,10.037006,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3116,47.081495217,11.249640,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3117,47.091569434,10.074217,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3118,47.101711051,10.141617,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3119,47.111829495,10.118444,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3120,47.122049526,10.220031,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3121,47.133252195,11.202669,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3122,47.144620666,11.368471,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3123,47.154674188,10.053522,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3124,47.165747581,11.073393,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3125,47.175756125,10.008544,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3126,47.185776894,10.020769,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3127,47.196442053,10.665159,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3128,47.206498467,10.056414,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3129,47.216590813,10.092346,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3130,47.227819214,11.228401,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3131,47.237679608,9.860394,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3132,47.248990451,11.310843,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3133,47.259147748,10.157297,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3134,47.269474261,10.326513,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3135,47.279662089,10.187828,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3136,47.290673215,11.011126,30,v6,88000000ffffffffffffa8dd9f4dc5b5
3137,47.300778120,10.104905,30,v6,88000000ffffffffffffa8dd9f4dc5b5
